,Song,Artist,Lyricist,Composer,Lyric
74,crazy for you,"
さいとうまりな",多田慎也,多田慎也,車の窓を開けて キミは風にはしゃぐ なんか最近悩んでた？ 訊けないままの環状線 遠ざかる景色に 置いて来たものは何？ 仲間たちのエピソードに 一瞬沈んでた 打ち明け話の後 ズルいキスをする どうしようもなくそんな甘い夢を見る どうかしてる crazy love for you oh oh oh 近づきたいよ my destiny oh oh oh もうトキメキ止まらない ずっと あきれるほどに I sing for you 伝えたい この夏が終わる前に 気がつけば潮騒が 耳元で鳴ってる 日差しの匂いがする シャツを脱いだら 砂浜に飛び出して 太陽抱きしめて 髪をほどいてキミが 振り返る 僕を見る crazy love for you oh oh oh あきらめないよ my destiny oh oh oh 同じ瞬間(とき)を重ねたい もっと 言葉じゃ足りない想い 届けたい 始まること恐れずに 強く強く (光り出す) 波がさらう (ふぞろいな足跡) 時間よ止まれ woo crazy love for you 近づきたいよ my destiny oh oh oh もうトキメキ止まらない ずっと あきれるほどに I sing for you 伝えたい この夏が終わる前に キミだけに響け melody
75,colors,"
タダシンヤ",多田慎也,多田慎也,着慣れたそのTシャツに伝える気などないメッセージ 先ばかり見ていた僕がなくした今日のような 法律家は本の中 いつ正義に出会うだろうか 歌の中の恋がずっと実らないように 人がそれぞれ1個だけ勇気を持つのなら 怖がりながら背を向けてしまった日まで 駆け出せ 今 どんな人も どんな色も 平等ってノートに書いた 観覧車で人生見下ろしますか? それって生きてる? どうしようもなく 格好つけた 空想に笑われたって 地面の上 見ている「今」こそ 僕たちが生きている日々の色 知らず知らずに僕ら 手に入れては失って 本当も嘘も時間の檻は出られない 置いてった傘がどうしようもなくただ残るように 僕の暮らしも誰かの部屋の隅っこにあったりして もう一歩が もうちょっとが永遠に見えるそんな日も 簡単じゃない現実はみんなそうさ 頑張って生きてる ひょっとしたら もしかしたら いつかいいことあるって 胸の奥で 信じてさえいれば やがてほら 運命は変わるかも どんな人も どんな色も 平等ってノートに書いた 観覧車で人生見下ろしますか? それって生きてる? 泣いたっていい 叫んだっていい 人間ってみんな滑稽で 好きなように輝けたなら それこそが本当の 君の色 (そして誰にも奪えぬ物があるならば それが君らしさ oh oh 数え切れないそのたくさんの色で 世界は出来てく)
76,はじまりの君,"
タダシンヤ",多田慎也,多田慎也,いつも通りの日々が 大切に思えるね 窓に映る変わらぬ景色も あと何度見れるのだろう 雨空にかかる 虹のように つらい日にも光は射すはず 悲しみも 明日を生きてゆくための 糧になる さよならは 終わりじゃなく 共に生きて来た証 こらえてる涙 それにさえきっと 君だけの理由がある だから ありがとう いつかまた 笑顔で会おうね きっと あの桜の下 去年よりずっと 強くなった 優しくなった はじまりの君がいる まだ見えない夢も それがきっと君らしさ いつか花が咲くその日までは 心の中 根を伸ばそう 誰も昨日には戻れぬように 一度きりの今を抱きしめて 歩き出す日々に いくつの奇跡が 起こるだろう さよならは 別れじゃなく 僕らが出会えたしるし 立ち止まることも 迷うことさえも 君だけの道になる だから ありがとう ここからは それぞれの時を刻む 春風を浴びて ひとつの時代を もがきながら 走り抜けた はじまりの君がいる その微笑み 包むように はじまりの春がくる
77,東京、さよなら,"
タダシンヤ",多田慎也,多田慎也,東京。あんなに憧れた空 いつからか気付いていた もう何もここにないこと 8時。ホームをのぞみが滑る 送りにはいかないよと それも君らしかった すぐケンカして 仲直りしたんだ ふたりの長過ぎた春は 永遠には短過ぎた さよならから 切ない旅が始まる 想像の切れ間に 並んで見た花の風 すぐかれる声も長過ぎる髪も 全て似合っていて 君に恋をした 夢と思い出に名前つけて 段ボールに閉じ込めた 後悔も生きた証 きっとはじめての明日ばかり お互いに選ぶような 不器用な愛だったんだ 欲しがっていたプードルの名前も とうとう決められなかった 誰かとちゃんと話してね どこかでまた 僕たちが出会えるなら 何度もあきらめた 花火を見に行こう そして 人込みが苦手な君のその手を強く 握りしめて 離さずにいよう さよなら今 僕たちは走り出した もう同じ季節は 違う空の下巡る 希望など何一つなかった街で 君の笑顔だけが 僕は好きだった 幸せになってね ずっと微笑って暮らしてね バイバイ
78,Birthday song,"
タダシンヤ",多田慎也,多田慎也,いつになく 急に誘われた日は 君の誕生日で どうして? こんな大事な日に 長くなったもんだねって君は笑うけど 僕が好きだってことさえ 気付いてはいない 変に重たくならないような プレゼントはなかなかなくて 感じ良すぎない店を選んだ だけど夜景は見える席にして Birthday Song  誕生日おめでとう 少しだけ 無理してるように 見える君もなんだか 切なげで 守りたくなって 最近どう?って無意味なセリフで 核心にふれないように逃げるけど もういい大人だし いろいろあるよね 誕生日おめでとう 「私たち気が合うよね?」 その言葉には 埋めようもない距離もまた 感じたりする ビルを出て 君はよろめいて 飲み過ぎたかなと僕を見た 迷いだらけの その手を引いて 抱き寄せる勇気誰か下さい Birthday song 誕生日おめでとう 来年も きっと君なら 変わらずにきれいだろう その時僕たちはどうしてるの? 双眼鏡で未来をのぞけば 何もかも 可笑しいくらい 不確かで 国道で車は すぐにつかまっても 君だけは難しい 朦朧として 肩にもたれてる 無防備な君をさらって 僕だけのものにして… そんな想像もしたんだけど 結局はタクシーの窓から 「じゃあまたね」 悲しいくらい 綺麗な月 途中で車降り ひとり夜風につぶやく 誕生日おめでとう
79,flowers,"
タダシンヤ",多田慎也,多田慎也,ごめんねいつも素直じゃなくて 僕はずっと幸せでした どんな時も惜しまぬ愛をくれた ふたりに今 この花を贈ろう 捨てるように 家を去って それでも責めたりしないで 無理してないか 暮らしはどうか 自分のことは何も 書かれてない手紙 素敵な人と選んだ道を 苦難さえ分かち合い生きてく そうふたりのように Ah あの頃は大きかった その背も今小さくなり 僕もいつしか大人になった そう 大事なものを守った 傷だらけのその手に ありがとうを込めて 今 flowers 想いは母さん ケガした僕に 優しさと不思議な魔法を 希望は父さん 未来をちゃんと切り開く為の我慢と 本当の強さを どんな背伸びをしたって 胸の奥では甘えて 帰る場所はいつだってひとつだった そう期待通りじゃなくて 決して立派でもないけど こんなに好きな人たちに会えた ねえ いつか叱られたっけ ひとりでは生きれないんだと 愛し愛される人になれと 人生は深く広い河のように ゆっくりと流れて 運命という船で旅に出る  ただ風を頼りに さよならさえも見送るのだろう 涙で手を振り Ah 世界を敵にしたって 守りたいものができたら 同じだけ愛を注ぐんだ そう 何も欲しがらないで ひたすら与え続けた ふたりがくれた日々こそ flowers そう 大事なものを守った 傷だらけのその手に ありがとうを込めて 今 flowers
80,奇跡はきっと,"
タダシンヤ",多田慎也,多田慎也,奇跡はきっとそばにある 普通に見える暮らしの中に 例えばこんな夕暮れに 君が優しく微笑ってくれること 幸せの在処(ありか)探して あてのない旅をする それは誰かが持っているもの?見つけ出すもの? 灯火(ともしび)を分け合うように 僕らは想い合える 何もかも姿を変えるほどの 苦難の時も 真っ暗な空に 星が強く 輝くように 痛みを知る人にこそ 宿る希望がある 色も形もない風が 次の季節を告げているように 幸せは「いつも」の中 君が気付いてくれるのを待っている 通り雨 雫になって 花びらで光り出す 全てがそのままいられないように 僕らも進む どんなに立派な名前ついた記念日より 大切な君を見てる この瞬間(とき)が愛おしい 当たり前の日などない 一秒先もわからぬ世界で 時にはそう さよならさえ 乗り越えながら 命は続いていく 退屈だってこぼしながら 僕らが何もせず過ごす今日を 生きていたいと願いながら 闘い抜いた誰かもいた 奇跡はきっとここにある 巡り続ける時代の途中で 君と僕が出会えたこと こうして今も隣で微笑(わら)えること
81,清純フィロソフィー,"
Team 4(AKB48)",秋元康,多田慎也,清純を守りたい 制服を脱ぐまでは… 生まれたあの日のまま 天使のように… 夢を見る 回数が減って 大人になって行くなら 私は 瞼(まぶた) 開けながら 夢を見続けられる ずっと… 雨が降った校庭 スニーカーが汚(よご)れても 洗って干せばいい 白くなれるように… 心も… 清純を守りたい 制服を脱ぐまでは… どう生きればいいのか? 誰も知らない 清純を守りたい 制服を脱ぐまでは… 生まれたあの日のまま 天使のように… 自由とは 反抗ではなく すべて許せる フィロソフィー 誰かが 汚(けが)れたとしても 私 責めたりしない 何も… 少し 背伸びしながら 恋をするのもいい 渋谷で遊んでも 過ぎた時間(とき)が 何を教える 清純と呼ばれたい 卒業をするまでは… 何が大切なのか? 自問自答して 清純と呼ばれたい 卒業をするまでは… キラキラ輝いてる 裸の私 清純を守りたい 制服を脱ぐまでは… どう生きればいいのか? 誰も知らない 清純を守りたい 制服を脱ぐまでは… 生まれたあの日のまま 天使のように…
82,キミとヒカリ,"
飯塚雅弓",多田慎也・飯塚雅弓,多田慎也,ヒカリの先に キミと誓い合う確かな日々 いつもそこには 繰り返し 時は流れてくdiary 輝きは 永遠紡いでくstory はるか遠く 一途にときめく想い だから今日も大切に抱いてるmemory キミがくれた 出逢いという 一度だけの奇跡は 残すよりも願うよりも 大事なこと ヒカリの先に キミを追いかけた確かな日々 いつもそこには love you の優しい歌があった 戻れない程に 想い出は輝いて見えて 眩しい季節 ココロにそっと寄り添って離れない キミとヒカリ 感じて。。。 交差点で 大きく手を振った合図も 守りたいよ ずっとこの胸にremember 青く澄んだ 空はその想いで溢れて 悲しみも淋しさも包んでくれた キミといたい できるだけ近く そんな願いも きっといつか2人の今に 繋がってく ヒカリを浴びて キミと生きてきた確かな日々 いつもそばには love you な笑顔の歌があった 寄り添いながら 守りたいこの想いはいつか 巡る季節を 駆け抜けたい 永遠に響く鼓動 キミとヒカリ 信じて。。。 見つめた春 夏の風に 秋を知り 冬の約束 いつまでも。。。そう どこまでも。。。 ヒカリの先に キミを追いかけた確かな日々 いつもそこには love you の優しい歌があった 戻れない程に 想い出は輝いて見えて 眩しい季節 ココロにそっと寄り添って離れない キミとヒカリ 感じて。。。 (ツヨく) ヒカリを浴びて キミと生きてきた確かな日々 いつもそばには love you な笑顔の歌があった 寄り添いながら 守りたいこの想いはいつか 巡る季節を 駆け抜けたい 永遠に響く鼓動 キミとヒカリ 信じて。。。
83,瞬き,"
飯塚雅弓",多田慎也,多田慎也,雨上がりに愛しいあの日々 今 戻らない街は きらきら いろんなこと 抱えて来た道 でも 全ては輝いてる 虹の坂道 君と駆け上がれば 旅はまだ続いていく どこまでも 時は瞬きだって 風がつぶやいている 心の奥に焼き付けた 記憶は誰のもの? ふわり 午後の終わり 似てる君の匂いに 遠い過去から知ってたような 気持ちになるのは 何故 息を止めた 君との出逢いの日 ただ 心に歌があふれた 何もかもが 静かに変わってく でも そばにいてくれたんだね 次のしぐさも わかるほど好きだよ 澄んだ空のような笑顔 抱きしめて いつも君のセカイで ずっと微笑ってたいよ 大切の意味に気付いたら 帰る昨日はないの とまる 風と時間に 愛は静寂(しじま)になって もう何もいらないような 気持ちにさせるの 何故 人込みに繋いだその指 「愛してる」言葉よりもずっと強く 時は瞬きだって 風がつぶやいている 心の奥に焼き付けた 記憶は誰のもの? ふわり 午後の終わり 似てる君の匂いに 遠い過去から知ってたような 気持ちになるのは 何故
84,夏色キッス☆,"
アイドリング!!!",多田慎也,多田慎也,夏色キッス☆ キミだけに 太陽を抱きしめて (ドキドキ☆Summer summer days トキメキ☆止めないで) 窓の向こうは 青い空 (光る海) もう待ちきれず 太陽の下へ 真夏の風 吸い込んだ (キラキラの) 迷いもシャツも 空に投げ捨てた 微笑むことさえも 忘れた日は 波のソーダに消えた 夏色キッス☆ キミだけに (あげる) 太陽を抱きしめて ため息は似合わない 恋の季節 渚のキッス☆ きらめいて (もっと) 光る汗はダイヤモンド 探しに行こう 未来 キミに会えた Summer days (ドキドキ☆Summer summer days トキメキ☆止めないで) 微熱のような恋心 (隠してた) 見つめるだけじゃ届かないキモチ 日焼けの跡 気にせずに (飛び出して) 短い夏を 駆け抜けていくの そっと名前呼んで 誘い出せば 恋が始まる予感 秘密のキッス☆ キミだけに (あげる) いたずらに頬寄せて 噂になってもいいよ 時を止めて 波乗りキッス☆ 漕ぎ出せば (やがて) つかめそうだねエメラルド 同じ波は来ない 胸を焦がす Summer breeze はしゃぎ合ってる サマーデート 風にドットが揺れて キミと (キミと) 見つけたこのトキメキを ずっとずっと忘れない 夏色キッス☆ キミだけに 太陽を抱きしめて ため息は似合わない 恋の季節 渚のキッス☆きらめいて (もっと) 光る汗はダイヤモンド 探しに行こう 未来 キミに会えた Summer days (ドキドキ☆Summer summer days トキメキ☆止めないで)
85,さくらサンキュー,"
アイドリング!!!",多田慎也,多田慎也,涙グッバイ 花びらの嵐 新しい季節のドアが開く はにかむ顔も 叫んだ声も ホント大好きだったんだ 君にサンキュー 制服の君はもう 永遠にそう記憶の中 最後のチャイムが響く 黒板の落書きは 誰か茶化して書いたウワサ 急いで消した文字が 心で恋になった ユニフォームで駆け抜けた 夢はまだ忘れずにいてね いつまでも 輝ける日々を 追いかけて 涙グッバイ 花びらの嵐 新しい季節のドアが開く 伝えなかった 言葉ばかりだ 届け I love you I miss you 桜前線 胸を駆け上がる 君に会えたキセキを抱きしめる はにかむ顔も 叫んだ声も ホント大好きだったんだ 君にサンキュー 教室の窓辺から 果てしない空が見えた 自由はきっとこの手で 明日を拓く勇気 息を切らし走って行く 君は誰よりも眩しかった この先も ずっとずっと愛しい 君でいて 涙グッバイ 花霞の風 どこかではじまりの音がする 伝えたかった 言葉が響く ずっとI love you I miss you 桜前線 明日へ駆け上がる 旅立とう それぞれの未来へと 大人の階段 のぼり始める あれは合図だったんだ 君にサンキュー 10年だって(20年だって) ずっとずっと(大切にしたいよ) 微笑んで 時に涙した 想い出達 元気でね 涙グッバイ 花びらの嵐 新しい季節のドアが開く 伝えなかった 言葉ばかりだ 届け I love you I miss you 桜前線 胸を駆け上がる 君に会えたキセキを抱きしめる はにかむ顔も 叫んだ声も ホント大好きだったんだ 君にサンキュー
86,prologue,"
タダシンヤ",多田慎也,多田慎也,ここがたぶん未来の交差点 短すぎる信号渡って もっと輝ける明日はねえどっち? 答えをくれる人なんていない それぞれの道歩き出す 仲間と約束交わしたっけ いつか自分に書いた強気なマニフェスト 人知れずにやぶる 見上げればタワー そこから見える 悩みの多い僕はどんなだい? なんも起きない毎日も嫌だ 出会うにはまた 進むしかないのならば キラキラと キラキラと 光り始めた 鼻先をくすぐる希望の世界へ うつむいたあの日々に グッバイ 色褪せぬイメージをぎゅっと抱きしめながら さあいこう 誰かが何かを奪ったと キャスターは今日も伝えてる 盗まれたくないのは自分らしさ でも在処(ありか)がわからない 旅路はforever 遠い過去から 眺めれば今日の僕はどんなだい? じゃあねって 手を振った夢たちが 今さらだけど 疼き始めたんだよ キラキラと キラキラと 光り続ける 声さえもかけられなかった思い出 過ぎた日は ほろ苦いflavor 拭えない後悔もそっと 受け入れながら さあいこう 自分の代わり そんなのいないのだから 誰かがね ガラクタだといったもの タカラモノって言い切るそれが勇気 生きているそれだけでメッセージ それぞれに光を持って 人は生まれてる キラキラと キラキラと 光り始めた 気まぐれな 神様が待つ世界へ 涙してしまう時はきっと やめる日じゃなくて 前を向けた日なんだよ さあいこう
87,ピアノソング,"
タダシンヤ",多田慎也,多田慎也,今も大切な人が 暮らす街へ あの日の自分にも 会えそうな不思議な風 誰のものかもわからぬ日は続いて 帰りたくなった いつか手を振った家 決して広くはないその部屋で 今も誰かを待つピアノ 後悔に きしみながら 鍵はあいた 古くなったピアノから まだ希望の音がする 「旅の続きは自分のために生きてみてね 振り向かずに」 投げ出した五線紙には なくしていた勇気達が 動かぬ指で 探すメロディー 本当の自分に出会えたという 歌があった 寂しがりやが見つけた 空の色は 表す言葉もないけど きれいだった 雨あがり 跳ねた光浴びて ある朝 家(うち)に来たピアノ 何遍も くじけながら 音を追った 過ぎていった季節なら まだここにあるのかも 笑顔ばかりの写真の中に 忘れていた役目がある 恐れずに夢を描こう 命は今輝くから 昔誰かが 木漏れ日の中 優しい声で歌ってくれた 歌があった 古くなったピアノから まだ希望の音がする 「旅の続きは自分のために生きてみてね 振り向かずに」 歩いていこう ここからまた 願いは今 虹に変わる 時のリズムに 呼吸を合わせ 明日はちがった色を放つよ 歌のように
88,close to you ～最後の季節～,"
タダシンヤ",多田慎也,多田慎也,言葉を探してる 君にさよなら 僕を変えてくれた 最後の季節 抱き合った日々は 空の彼方へ 優しい恋の唄も 届かない場所 君の名前呼んだいつかの夜に 溢れた涙は 悲しみじゃなく 永遠になった後悔 love you forever 抱きしめて ずっと 心は close to you もう戻れない 愛しさだけを知った season 離れても ずっと 胸に remember you 遠い記憶の向こうで 変わらずに君は微笑ってる 暮れていく街で 夢を描いてた いつか同じ道を帰れるように 風の埠頭から 漕ぎ出した船よ どうかふたりを乗せて 知らない航路へ 星空 駆け抜けていった光 今でも 君の笑顔とともに 僕の未来(あす)を照らして I wish forever 微笑んで ずっと いつでも close to you 季節はめぐりわかる 君に出会った reason 誰よりもずっと 安らげる明日を 現在(いま)だけを生きたような ふたりが叶えられなかった希望 抱きしめて ずっと 心は close to you もう戻れない 愛しさだけを知った season 離れても ずっと 胸に remember you 遠い記憶の向こうで 変わらずに君は微笑ってる
89,さよならのかわり,"
タダシンヤ",多田慎也,多田慎也,信じたものも この手をかすめて 行くあてなどない 迷える季節に 舞い降りるように 訪れた恋は この気持ちに魔法をかけた 雨の空の下 回るメリーゴーラウンド 守り続けたいと 心から思えた人へ 君がくれた 僕らしさを 抱きしめながら むなしいこと かなしいこと 尽きないセカイをいく いつだってね 君と生きた 大切な日々が 願うことを決してやめないでと 背中押してるんだよ 街のせいだと 弱さが嘆いて 全ての憂いを こぼして甘えた 終わりではなく これがはじまりと 君は優しい目をして微笑う 生まれ変わったって 君を探すよ my love 夢はここにあって 旅もまだ続いていくけど 強がってた 僕のこと 変えてったものは 運命でも 時でもなく 君という奇跡 旅立ちの日 何も言わず 手を振ってたのは 声が涙に変わっていくこと わかってたからだよ それがあれば何もいらない そんな昨日が 旅の終わり 振り返る日 いくつあるのだろう うつむいたり 傷ついたり 人はもろいけど 涙のたびに強くなってく さよならのかわり ただ一度を 僕にくれた 君にありがとう 人生とは 偶然じゃなく 道を選ぶもの 愛しい人 僕はいくよ またいつか何処かで 惜しみない優しさも想い出も 僕は忘れないから さよなら
90,ミステリー,"
タダシンヤ",多田慎也,多田慎也,いつからか彷徨ってる ため息ばかりのこの日々 もう嫌ならやめちゃえばって声も聴こえるよ スーツの胸ポケットにしまった定期を捨てたら 縛られず どこまでも 旅に出れるかな 手つかずの参考書のどこかに ヒントはまだあるのかなあ 答えはきっとそれぞれで だから難しくて まるでミステリー 日々はミステリー 限りない謎を暴け ゆれ動く方位磁針のような そんなmyself かすかに でもね確かに 希望の歌聴こえたら 迷わずに前を向いて行けそうかい? 逃げたい心振り切って 踏み出した一歩 そこが出発点 大きな夢叶えてく 昨日の夜に見たドラマ 信じるも 投げ出すも きっと自分次第 勇気を持つための授業など 一度もなかったのになあ 傷ついたってあきらめない 強さを僕らは持つ 時に浮かんだり また沈んだり 悩んでいる暇などない 不確かな天気予報のような そんなmyself もう少し そうさもう少し 今はぐっとしゃがみこみ いつかこの空へと飛び立って 悲しい昨日も見下ろして なりたい自分へ そこが到達点 ミステリー 日々はミステリー 限りない謎を暴け ゆれ動く方位磁針のような そんなmyself かすかに でもね確かに 希望の歌聴こえたら 迷わずに前を向いて行けそうかい? 逃げたい心振り切って 踏み出した一歩 そこが出発点 行こうぜmyself 描いた自分の その先へ
91,愛はどこに,"
KoN with 辛島美登里",辛島美登里,多田慎也,交わす息が 途絶えるまで 何度 人は夢をみるの? 頬を寄せる キミってなぜ 僕の前に 現れたの? 「あなたは 私の中の 光と影 さまよう蝶(バタフライ)」 愛はどこにあるでしょう? 出逢ってしまったから 愛はどこで咲くでしょう? 堕ちたら誰も戻れない ひとりぼっち 泣きぬれても 闇は終わり 朝になれば みんな歩き始めている 今日も明日も傷ついても 「キミは 僕の顔見つめ 真実(ほんと)と嘘 見抜いてキスする」 愛はどこにあるでしょう? この手を離さないで 愛はどこで咲くでしょう? お願い今は、そばにいて 時間(とき)を刻もう 二人の赤い絲(いと)ほどけないように 愛はどこにあるでしょう? 出逢ってしまったから 愛はどこで咲くでしょう? 堕ちたら誰も… 愛はどこにあるでしょう? この手を離さないで 愛はどこで咲くでしょう? お願いずっと、そばにいて
92,ポニーテールとシュシュ,"
Team E(SKE48)",秋元康,多田慎也,カレンダーより早く シャツの袖口まくって 太陽が近づく気配 僕の腕から衣替え 青い海 波打ち際で 君と会いたい 裸足の水しぶき ポニーテール(揺らしながら) 風の中 君が走る(僕が走る) 砂の上 ポニーテール(揺らしながら) 振り向いた 君の笑顔 僕の夏が始まる 教室に陽が射して 夢の気温が上がった 斜め前の君 見てると 胸が苦しくなってくる 好きなんて 言えやしないよ 後ろ姿に 気持ちをつぶやく ポニーテール(切なくなる) 夢の中 君のすべて(僕のすべて) 一人占め ポニーテール(切なくなる) 片想い 瞳(め)と瞳(め)合えば 今はただの友達 束ねた長い髪 水玉のシュシュ 恋の尻尾は 捕まえられない 触れたら消えてく 幻 ポニーテール(ほどかないで) 変わらずに 君は君で(僕は僕で) 走るだけ ポニーテール(ほどかないで) いつまでも はしゃいでいる 君は少女のままで LaLaLaLaLaLa LaLaLaLaLaLa LaLaLaLaLa LaLaLaLaLaLa LaLaLaLaLaLa LaLaLaLa…
93,永遠のうた,"
飯塚雅弓",多田慎也,多田慎也,大きなその扉の前で 深呼吸して 旅に踏み出して行く 歩き出す未来を 照らすように 鳴り始めた 永遠のうた 時をこえて 残っていくものなど いくつあるのかな? たった一度だけ 出逢える 日々の果てに どんな風に ふたりその夢に向き合って来たのかな? 幸せの意味に迷う 毎日の中で 傷ついたり 傷つけたり 時にはただふざけ合ったりして どんなきらめきでも かなわない日をくれた Oh もっと もっと 輝こうね darling 運命の糸 たぐりよせながら ここまできた ふたりはまた 優しさを知っていくよ 明日に射す その光のように 遠くを見て歌うキミの声は 胸の奥で今響いている それはまるで永遠のうた くよくよして もしかしたら逃したチャンスも順番も 一緒なら 捕まえにいこう あきらめずに ありがとうは 何気ない今を続けるための魔法 訪れるhappyは 誰のものでもない はじける夏の眩しさも 冬の雪のその冷たさも 心裸にして キミとそれを感じてたい Oh ずっと ずっと そばにいてね darling 愛してるっていう言葉さえ超えて 支えながら 許しながら いつまでも 恋におちよう もしも もしも 世界中がついに キミのこと攻めに来たとしても わかるよね? いつでも味方だって 守るべきは 愛だから Ah 今手をあてた胸から こぼれる想いは あの空の向こう側へ飛び立った 悲しみも届かない Oh もっと もっと 輝こうね darling 運命の糸 たぐりよせながら ここまできた ふたりだから 行けない未来はないよ 街に注ぐ日差しのように このうたで 明日は変わっていく 胸の奥で今響いている それはまるで永遠のうた
94,君は考える,"
渡り廊下走り隊7",秋元康,多田慎也,学校の屋上から 眺めてた 校庭のあちこちに ライバルたち そう自分より 勉強が できるのか? できないのか? 指のピストルで倒した 人の価値なんて そんなものじゃない たかがテストの点数と わかってるけど… そこで 君は考える 今 競い合ってる何か いつの日にか 役に立つのかなあ 君は考える でも 点数がよくなきゃ 始まらない 未来は 全国何位かなあ 校門を一歩出れば もっといるよ 会ったことないけれど 天才たち そう成績の 上位者は 名前だけ 知っている 大学受験で会おうぜ! 何でも知ってると 自慢されたって… されど 大事な何かを 忘れてないか? ちゃんと 君はわかってる 今 吸収してる知識 夢を育て 叶えるためにある 君はわかってる この順位がどうだって 関係ない 現在 どの辺(あたり)にいるかだけさ さあ どうせなら やるだけやってみよう 1位取って 1位なんか無駄だと… 上に立たなくちゃ 笑えないよね そこで 君は考える 今 競い合ってる何か いつの日にか 役に立つのかなあ 君は考える でも 点数がよくなきゃ 始まらない 未来は 全国何位かなあ
95,darlin',"
タダシンヤ",多田慎也,多田慎也,そう いつも通りの日です 「今日も君を想ってます」 そう言っているような 優しい日差しの中 ねえ 我慢しないでいいよ だって旅は続いてます 昨日という日に足跡だけ残して 諦めないだけで 繋がってく言葉 戻れない日も包んでく 独りぼっちの風の中で かじかんでた その手と手を つないでくれて ありがとう ありがとうね darlin' 今日 ニュースが伝えた 見知らぬ人の悲しみに かける言葉は 見つかるはずもないけど 通り過ぎる日々に 君がくれた強さ 誰かを支えますように いつか僕らが歩いた街で また誰かが微笑ってるかなあ 楽しかったね ありがとう 忘れないからね darlin' 独りぼっちの風の中で かじかんでた その手と手を つないでくれて ありがとう ありがとうね darlin' そして僕らが紡いだ日々が また誰かを繋いでくんだよ それでいいよね ありがとう ありがとうね darlin' 出会ってくれて ありがとう ありがとうね darlin'
96,story,"
タダシンヤ",多田慎也,多田慎也,今も忘れないのは 手放した風船のように はぐれてしまった希望 すれ違った老婆が なつかしそうに微笑って見上げてた ビルの空 ケセラセラ 時代という気まぐれ時間旅行 ５秒後のセカイなど 誰にもわからない 前髪が邪魔してる その景色の向こう側へ in my life 何度でも また始めよう いつか 輝きたくて 胸に描いた story 無茶なシナリオだって 演じるよ全部全部 だからあきらめないで 信じてみようね darlin' もうとっくに 雨は上がっている さあ明日へ 虹を渡っていこう おぼつかない推理で 何度も踏み外した道が 与えてくれた出会い 『もしも』などはないけど あの日素直に言葉を選んだら どうなった？ 名も知らぬあの人が 投げ捨てた退屈から 誰も真似できない 毎日を手に入れよう よみがえる寂しさもヒラリかわし 進んでいくよ never stop 不器用でも 切りひらいてく だから トビラ叩いて 答え探して story 君が君でいるって ステキじゃないか alright 生きることはコラージュ 重なりあった season もう発車のベルが響いている さあ明日へ トビラ開いている 鉄のプライドも 権力者も みんなみんなゴールへ この世は巨大な 乗り合いバスなんだ よろしくね 共に さあ ready go！ 全てろくでもないと 冷めきっていた僕に 『どうぞ笑ってやってください』 そんな feeling どんな革命だって 盗めやしない未来に ねえ僕らは 何を探しにいく？ ねえheart の 声聴かして oh oh 輝きたくて 胸に描いた story 無茶なシナリオだって 演じるよ全部全部 だからあきらめないで 信じてみようね darlin' もうとっくに 雨は上がっている さあ明日へ 虹を渡っていこう
97,music,"
タダシンヤ",多田慎也,多田慎也,地下のぬるい風 背中を押され 今日も生きてる 送れないこのメールのように 伝えたい思いはまた圏外 飲んだ帰りに友が 言ってたことがひっかかってる 別に大したことではないんだと 言い聞かしてる もう一度 始めたい物語 止まった時計を進めたい 不安だらけのステージで 打ち鳴らすよ my heart 刻めリズム 日々はmusic 描くよ僕だけのアンセム 思うままにメロディー 想像していた僕は今日の自分とは違うけど それがmusic ジャケットの裾を揺らして 鍵盤を叩く baby 明日へとlet's go 乗れジェットコースター 警笛が邪魔した 大好きな歌 ずっと聴いてる 頑なすぎた男のストーリー どことなく自分と重なって つまらないと揶揄され それにさえ慣れ だいぶ経つけど あきらめたら終わることくらい 僕も知ってる 文脈に合わないことばかり 願いが届かないそんな日は 言葉に魂こめて放つよ my song 果てないドラマ 響けmusic ディレイで飛ばしたフレーズを 探しに行く メロディー 後悔なんて 知りもしないで 夢中で駆け抜けろ それがmusic 進んだなら戻れないぜ 焼き付けて記憶 baby 泣いてもlet's go 未来でランデブー 日々はmusic 描くよ僕だけのアンセム 思うままにメロディー 想像していた僕は今日の自分とは違うけど それがmusic ジャケットの裾を揺らして 鍵盤を叩く baby 明日へとlet's go 乗れジェットコースター baby 泣いてもlet's go 未来でランデブー
