,Song,Artist,Lyricist,Composer,Lyric
155,秋桜 ～more & more～,"
DEEN",池森秀一,DEEN,独りの夜は深く遠く 君はここにいない 初めて抱き合った夜も どしゃ降りだったね 傘がなくて濡れながら 走った 手をつなぎ… どこまで叫べば 君に届くの 胸が裂けるこのままじゃ 奪って連れ去って もう一度見つめて 出逢った意味 まだあるはず more & more いつでも君の想いになって 過ごせたと言えるのか 今頃僕の弱さ気付いてる ここから動けない ふたりで育てた秋桜 窓辺で咲いてる… どこまで叫べば 時は戻るの 濡れた空が落ちてくる 抱きたい触れたい 赤いくちびる 僕の愛 出せたはず more & more どこまで叫べば 君に届くの 雨が僕を突き刺すよ 奪って連れ去って もう一度見つめて 出逢った意味 まだあるはず どこまで叫べば 時は戻るの 誰か僕を導いて 抱きたい触れたい 赤いくちびる 僕の愛 出せたはず more & more
156,秋桜(MONO MIX),"
大西ユカリ",さだまさし,さだまさし,淡紅の秋桜が秋の日の 何気ない陽溜りに揺れている 此頃 涙脆くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くりかえす 独言みたいに 小さな声で こんな小春日和の穏やかな日は あなたの優しさが浸みて来る 明日嫁ぐ私に 苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら 我儘な私に 唇かんでいます 明日への荷作りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし 元気でと 何度も 何度も くりかえす母 ありがとうの言葉をかみしめながら 生きてみます 私なりに こんな小春日和の穏やかな日は もう少しあなたの 子供でいさせてください
157,秋桜 (Live),"
桜田淳子",さだまさし,さだまさし,淡紅(うすべに)の秋桜(こすもす)が秋の日の 何気ない陽溜りに揺れている 此頃涙脆(もろ)くなった母が 庭先でひとつ咳をする 縁側でアルバムを開いては 私の幼い日の思い出を 何度も同じ話くり返す 独言みたいに 小さな声で こんな小春日和の穏やかな日は あなたの優しさが 浸みて来る 明日嫁ぐ私に苦労はしても 笑い話に時が変えるよ 心配いらないと 笑った あれこれと思い出をたどったら いつの日もひとりではなかったと 今更乍ら我儘な私に 唇かんでいます 明日への荷造りに手を借りて しばらくは楽し気にいたけれど 突然涙こぼし 元気でと 何度も何度もくり返す母 ありがとうの言葉をかみしめながら 生きてみます私なりに こんな小春日和の穏やかな日は もう少し あなたの子供で いさせてください
158,秋桜街道,"
広畑あつみ",木下龍太郎,三木たかし,恋は綾取り もつれたら 解(ほど)けぬ赤い 糸ですか いちど千切れて しまったら 結べぬ細い 縁ですか あなたの顔が 花陰に 浮かんで来ます 秋桜街道 いつからか 迷子の愛を 見付けておくれ……道祖神(どうそじん) 元の二人に 戻る日が いつかは来ると 思います 愛の糸口(いとぐち) 捜すまで このまま歩き 続けます あの日のように この髪を やさしく撫でて 秋桜街道 お互いに 恋なき子なら この指止まれ……赤蜻蛉(あかとんぼ) あなたの顔が 花陰に 浮かんで来ます 秋桜街道 あの頃に 戻れる道を 見付けておくれ……無縁塚(むえんづか)
159,今年の桜,"
flumpool",山村隆太,阪井一生,深呼吸ひとつ 明日へ向かう列車に乗った 色褪せた星も見慣れたこの街で 迷いながらでも 自分らしさ ひとつひとつと 積み上げる度に落ちた涙拭いて キラキラと光る橋 降り注ぐ黒い雨 出会えたもの全て 抱きしめよう 赤く染まった 頬のような咲き誇る桜は ひらひら 舞い落ちては この身をいま誘い 永い冬を越え 辿り着いた 想い焦がしたこの場所で 夢を刻んでゆこう 胸に溢れた歌を響かせ 繰り返す日々を 心測る物差しにして 輝きの種を育む糧にして 乾いた花を 責めない強さを以て 散ることを恐れず芽吹かせる軌跡よ これからに続く道 振り向けば凍る谷 噛みしめた全てを 背負って行くよ 見上げた空の遥か彼方 故郷(ふるさと)の桜が ひらひら 舞いあがれと 今年も背中押す 永い冬を越え 辿り着いた 想い焦がしたこの街で いまを刻んでゆこう 希望という名の未来へ向けて 『数えきれないほど何度も呼んだ君の名前 どこかで微笑んでる』 いま確かにそう言える 見上げた空の遥か彼方 故郷(ふるさと)の桜が ひらひら 舞いあがれと 今年も背中押す 永い冬を越え 辿り着いた 想い焦がしたこの街で いまを刻んでゆこう 希望という名の未来へ向けて 歌を響かせ
160,子供たちの桜,"
森昌子",荒木とよひさ,都志見隆,白い画用紙に 描いてた桜の絵 子供たちは それを指さし 今では笑うけど いっぱいの花びらは 小さな頃のまま あなたたちはわたしだけの こころの桜です さくら さくら 悲しい時も さくら さくら 苦しい時も 忘れないで 忘れないで 咲いていることを さくら さくら 悩んだ時も さくら さくら 傷つく時も 忘れないで 忘れないで 生れたことだけは 古い画用紙の 桜を壁に掛け 子供たちは お花見だねと みんなで笑うけど こみあげる嬉しさが 涙になりそうよ あなた達に支えられた こころの桜です さくら さくら ひとりの時も さくら さくら 淋しい時も 忘れないで 忘れないで 咲いていることを さくら さくら 泣いてる時も さくら さくら 死にたい時も 忘れないで 忘れないで 生れたことだけは さくら さくら 泣いてる時も さくら さくら 死にたい時も 忘れないで 忘れないで 生れたことだけは 忘れないで 忘れないで 咲いていることだけは
161,零レ桜,"
児玉涼",児玉涼,児玉涼,降り止まぬ桜雨 吹き荒れる花の風 悲しげな月灯 我が心の様でした 舞う貴方の残り香 胸にそっと寄り添う 畦道照らす花明かり 過ち犯さぬようにと 明日を語る貴方の 斜め後ろから眺めた 満開に咲き乱れた 淡紅の花片 願わくばもう一度 夢見草 映し出す貴方の幻影 「貴女の隣は心地良い。」と 微笑みくれし春 晴天の花霞 桜流しの宴 揺蕩う花筏 麗しき様でした 我が古の記憶帳 二人重なり合う片影 「月が綺麗ですね。」と 見上げし朧月 願わくばもう一度 夢見草 思い出す貴方の言の葉 「笑み零す貴女が愛おしい。」と 温もりくれし春 願わくばもう一度 夢見草 連れて行って貴方の傍へと 「幾度でも貴方と寄り添いたい。」 広がる桜雲 零れ出す満開の想い 桜の花に似た雫 どうか どうか 願わくばもう一度…
162,五郎の人生百年桜,"
鏡五郎",夢ユメ子,山崎剛昭,若いあの日が 過ぎたって すべて終わりと 嘆(なげ)かない 今は人生 百年時代 ひと桜(はな) ふた桜(はな) 咲かす気あれば ぐんと湧(わ)き出る 愛がある 喜び分けあい みんなで咲かす 人生百年 百年桜 手と手つなげば 艶(つや)が出る 無駄にならない その笑顔 今は人生 百年時代 ひと桜(はな) ふた桜(はな) 咲かす気あれば ぐんと湧き出る 愛がある 元気で長生き 寄り添いながら 人生百年 百年桜 昭和 平成 生きぬいて 時代変わって また生きる 今は人生 百年時代 ひと桜(はな) ふた桜(はな) 咲かす気あれば ぐんと湧き出る 愛がある 頑張らなくても 楽しくやろう 人生百年 百年桜
163,GO GO☆桐皇 feat.桜井良・桃井さつき,"
青峰大輝(諏訪部順一)",こだまさおり,野井洋児,GO GO☆ 今日もがんばりましょう 遠慮なく容赦なく GO GO☆ ファイト見せつけましょう 桐皇が一番 ハーフタイムは忙しい 前半のまとめに対策 ビタミンも素早く補給 レモンありますよ 勝利のサポート マネージャーだしね 手が焼ける幼馴染にも 喝入れて アナタのデータ分析済み 身長体重その他何でも 足のサイズに好きなモデル そんなキミはこうなるハズ 過去のデータじゃわからない 成長した分も知ってます 全部集めたその先を 見抜くのは女のカン ハーフタイムも忙しい ダメな自分の反省タイム ビタミンも補給ですよね 作ってきました 勝利にひと役 シューターですから 他のひとみたい凄みはなくても 負けません こっちのデータはありますか？ 個性派ぞろいのメンバー チームワークには欠けるけど 実力は本物です 個人技重視徹してます 成長した分もあります 足並みなんて最初から 揃うワケないですよね 勝利を目指して 準備は万全 手が焼けるエースもなんとか スタンバイ アナタのデータ分析済み 身長体重その他何でも 足のサイズに好きなモデル そんなキミはこうなるハズ 過去のデータじゃわからない 成長した分も知ってます 全部集めたその先を 見抜くのは女のカン GO GO☆ 今日もがんばりましょう GO GO☆ ファイト見せつけましょう GO GO☆ 今日もがんばりましょう 遠慮なく容赦なく GO GO☆ ファイト見せつけましょう 桐皇が一番
164,最後の桜,"
すぎもとまさと",小田めぐみ,杉本眞人,桜を見るのは 今年が最後 ジョークにならん 病室の窓 恋人よ 恋人よ 恋人よ 馬鹿な男と 笑ってくれるか 愛してるとも 言えないままで もうじきあの世へ おさらばするけど お前にはまだ 人生がある きれいなままでいろよ きれいなままで 本当は根っから 泣き虫なのに 泣かなくなった 告知の日から 恋人よ 恋人よ 恋人よ どこで涙を 流しているの 愛してるって 言わないからね さよなら言うより 哀しくなるから お前と仰ぐ 最後の桜 笑顔のままでいろよ 笑顔のままで 愛してるとも 言えないままで もうじきあの世へ おさらばするけど お前の旅は まだ終わらない 優しい色で咲けよ 優しい色で…
165,埼玉県坂戸市立桜中学校校歌,"
校歌",松井孝夫,松井孝夫,ゆるやかに清く 流れる高麗川の 堤美し 桜花 今日も歩もう 仲間とともに 自主とハツラツ 心にいつも描いて 力合わせて学ぼうよ 桜中学 われらの母校 大空仰げば 遙かに富士の峰 昇る朝日に 照らされて 今日も健やか 豊かな心 鍛え伸びゆく 若い力育てよう ともに手をとり生きようよ 桜中学 誇りを胸に
166,桜の約束,"
farefarad",袈裟丸祐介,袈裟丸祐介,桜の下で交わした約束覚えていますか 「数年後また会いましょう その日までさようなら」 俯いたまま帰るいつもの小道 携帯ばかり 手元しか見ない 新しい生活に未だ抵抗があるから 独りの部屋じゃ寂しいよね 晴れた空は彼方まで続いてる 遠く離れていても心は繋がっているんだ 独りじゃないよ いつでも僕は君の事想っているから わがままな僕だけど それでも向き合ってくれたね 僕は見ている 君の背中を 呼び止めはしないけど待ってるよ この場所で だから前を見て歩こう 新しい生活に大分慣れたみたいだね メールの数が少し減ってきた 辛い時、悲しい時だけ縋るのは卑怯だ いや頼ってくれるだけ嬉しいかな 溶けた雪が川になる前に 精一杯の想い込めて歌いたい 独りじゃないよ いつでも僕は君の事想っているから くだらない意地を張って傷つけたあの日に戻りたい 僕は見ている 君の背中を 呼び止めはしないけど待ってるよ この場所で だから前を見て歩こう 未来の僕は君の背中を押して歩きたいんだ 晴れた空の彼方までずっとずっと一緒に生きよう ずっと。
167,桜,"
浅井健一",Kenichi Asai,Kenichi Asai,キスしてさ Keyさして 歌うのさ 宇宙語で 意味なんて なくていい 何気なく 景色見て 水を見て きれいだな ちょっと思う ぐらいで ありえるさ 夢みたいな 嬉しいこと さくら色の ジェット気流で 胸を満たせ ふらつくぐらい 問題は 帰りたくない このままずっと嬉しすぎてる 叶うわけ ないなんて 思ってるだろう その顔は どう見ても 間違いない さくら色の ジェット気流で 胸を満たせ ふらつくぐらい 問題は 帰りたくない このままずっと終わりたくない ありえるさー 夢みたいな嬉しいこと もうすぐやってくる さくら色の ジェット気流で 胸を満たせ ふらつくぐらい
168,桜,"
中孝介 feat.河口恭吾",河口恭吾,河口恭吾,僕がそばにいるよ 君を笑わせるから 桜舞う季節かぞえ 君と歩いていこう 僕がそばにいるよ 君を笑わせるから 桜舞う季節かぞえ 君と歩いていこう まぶしい朝は何故か切なくて 理由をさがすように君を見つめていた 涙の夜は月の光に震えていたよ 二人で 僕がそばにいるよ 君を笑わせるから 空のない街抜け出し 虹を探しに行こう いつもそばにいるよ 君を笑わせるから やわらかな風に吹かれ 君と歩いていこう 君と歩いていこう 君がいる 君がいる いつもそばにいるよ
169,桜,"
杏里",小渕健太郎・黒田俊介,小渕健太郎・黒田俊介,名もない花には名前を付けましょう この世に一つしかない 冬の寒さに打ちひしがれないように 誰かの声でまた起き上がれるように 土の中で眠る命のかたまり アスファルト押しのけて 会うたびにいつも 会えない時の寂しさ 分けあう二人 太陽と月のようで 実のならない花も 蕾のまま散る花も あなたと誰かのこれからを 春の風を浴びて見てる 桜の花びら散るたびに 届かぬ思いがまた一つ 涙と笑顔に消されてく そしてまた大人になった 追いかけるだけの悲しみは 強く清らかな悲しみは いつまでも変わることの無い 無くさないで 君の中に 咲く Love… 街の中見かけた君は寂しげに 人ごみに紛れてた あの頃の 澄んだ瞳の奥の輝き 時の速さに汚されてしまわぬように 何も話さないで 言葉にならないはずさ 流した涙は雨となり 僕の心の傷いやす 人はみな 心の岸辺に 手放したくない花がある それはたくましい花じゃなく 儚く揺れる 一輪花 花びらの数と同じだけ 生きていく強さを感じる 嵐 吹く 風に打たれても やまない雨は無いはずと 桜の花びら散るたびに 届かぬ思いがまた一つ 涙と笑顔に消されてく そしてまた大人になった 追いかけるだけの悲しみは 強く清らかな悲しみは いつまでも変わることの無い 君の中に 僕の中に 咲く Love… 名もない花には名前を付けましょう この世に一つしかない 冬の寒さに打ちひしがれないように 誰かの声でまた起き上がれるように
170,桜,"
arp",anzu Omiya,takashi Hamada,変わり続ける街の中 今年もまた春は訪れ  移ろう景色の中に また 桜咲く 終わりいく季節を背中に 始まった季節に手を伸べ 長く歩いていく道には また 桜が散る 一片の花びらは まるで  出逢いと同じで  咲いて いずれ散っていくのに  また咲こうとする 桜の花、舞う、風に、舞う、ひらり 始まるもの全て 終わりがあることなど 知っているのに 人は幾度求め合い また出逢い はらり 何故同じことばかり繰り返していくのだろう 去年のわたしに手を振り 未来のわたしに夢を見る 過去と未来を繋いで また 桜咲く どうして人は終わりを見て 儚く降る花びらを見て 美しいと思うんだろう また 桜が散る 一片の花びらは どこか 生命に似ていて 散っていくときには 必ず ただ一枚だけ 桜の花、舞う、風に、舞う、ひらり 繰り返す季節に出逢いと別れをまた 繰り返して 知っていくのは痛みと 切なさと はらり そして最後には皆 独りで散ることを知る 宙を舞っていく 花吹雪 ひと ひら ふた ひら 数え切れないほどの雨に わたしは立ち尽くして… 桜の花、舞う、風に、舞う、ひらりらら 人を知るその度 孤独である自分も 知っていくけれど  だから人は求め合い また出逢い はらり 孤独知る程にまた 人が好きになっている
171,咲桜～さくら～,"
INSPi",大倉智之・グ・スーヨン,大倉智之,はるか遠い この街で 春を迎えます 夢が僕を 急がせたので あなたを捨てました 桜を見に帰ろかな ひとりつぶやいて 心の中 桜の花が 咲くのを待ってます 寒いとても寒い 風が吹いています 死なないで あなたは言う 桜 咲けよ もっと咲け あなたは僕の夢だから そう気付いたから やがて 僕は帰り着き あなた笑うでしょう 見上げた空の 青隠す程 桜が咲いていた はらはら散る桜に 僕は泣きましょう 泣かないで あなたは言う 桜 咲けよ もっと咲け 僕の胸にしがみつく あなたが眠ってしまうまで 僕はこの先も あなたを愛し抱き締めるでしょう そして春も夏も秋も冬もそばにいて いくつ 桜咲くのでしょう ずっと 二人数えましょう 僕のそばで泣き笑う あなたが眠るまで
172,桜,"
乙三.",大竹創作,大竹創作,校庭の消石灰を これでもかと雨が洗う はら ひら 春咽ぶ 出来るならもう少しだけ 黒板の催眠術で はら ひら うたた寝を はらり ひらり 出会い 別れ 諭すように笑う色付く街 桜舞えよ 桜散れど この喜びが頬を染めれば 桜舞えよ 桜散れど この一年がきっと咲き薫るでしょう 満開の空を見上げて 思い出すハジメマシテの はら ひら 初心な君 階段に零した涙 本当はお前なんだろ？ はら ひら モップ掛けは はらり ひらり 出会い繋ぐ 大丈夫だと風に歌う花 桜舞えよ 桜散れど この幸せが胸を充たせば 桜舞えよ 桜散れど この一年がきっと咲き薫るでしょう 毎日の暮らしに追われ 繰り返す季節の中で 忘れるな、縁に気付けと桜 桜舞えよ 桜散れど この喜びが頬を染めれば 桜散れど 桜舞えよ あの幸せが胸を充たせば この毎年が ずっと咲き薫るでしょう
173,桜,"
音羽ゆりかご会",河口京吾,河口京吾,僕がそばにいるよ 君を笑わせるから 桜舞う季節かぞえ 君と歩いていこう 僕がそばにいるよ 君を笑わせるから 桜舞う季節かぞえ 君と歩いていこう まぶしい朝は何故か切なくて 理由をさがすように君を見つめていた 涙の夜は月の光に震えていたよ 二人で 僕がそばにいるよ 君を笑わせるから 空のない街抜け出し 虹を探しに行こう いつもそばにいるよ 君を笑わせるから やわらかな風に吹かれ 君と歩いていこう 君と歩いていこう 君がいる 君がいる いつもそばにいるよ
174,桜,"
辛島美登里",辛島美登里,辛島美登里,それは春 生まれた声に 身体全部で母は泣いたよ その名前 書いては消して 授かったと知る 父の手帳 夜の山に 桜ひとつ 輝いて 咲いている 桜の花が空一面 旅立つ君の 未来染めてく 手をふる人の想いは今 花びらになり 君の道照らすよ 坂道も 子供の頃は 超えたら海が遥かに見えた 何故だろう 大人になると 新しい坂がまた待ってる 無理はしない 言いながらつい 頑張ってしまうから 桜の夏は葉を揺らして 汗拭く君に風を運ぶよ 木陰で少し休むといい あの懐かしい子守唄歌おう サヨナラなの？ 急に人は 背をむける時もある 桜の秋は誰もいない 恋する君は 涙知るだろう 桜の冬は雪に埋もれ 孤独な君と一緒に眠ろう どこにいても なにをしても 君のこと 好きだから 桜の花が空一面 夏秋冬を 共に重ねて 桜はいつも君を見てる 生きてく君を今日も見守ってる 生きてく君を ずっと愛している
175,桜,"
河口恭吾",河口京吾,河口京吾,僕がそばにいるよ 君を笑わせるから 桜舞う季節かぞえ 君と歩いていこう 僕がそばにいるよ 君を笑わせるから 桜舞う季節かぞえ 君と歩いていこう まぶしい朝は何故か切なくて 理由をさがすように君を見つめていた 涙の夜は月の光に震えていたよ 二人で 僕がそばにいるよ 君を笑わせるから 空のない街抜け出し 虹を探しに行こう いつもそばにいるよ 君を笑わせるから やわらかな風に吹かれ 君と歩いていこう 君と歩いていこう 君がいる 君がいる いつもそばにいるよ
176,桜,"
川本真琴",川本真琴,川本真琴,くしゃくしゃになってた 捨てるつもりの卒業証書を ねぇ かえっこしよ はしゃぐ下級生たちに 押されてほどけてしまう指先 かたっぽの靴が コツンってぶつかる距離が好き ねぇ キスしよっか 春の風うらんだりしない桜が 髪に ほら こぼれた 今誰か使ってるの 窓際ならんだ席 こっから見えるかな 「絶交だ」って彫った横に 「こんどこそ絶交だ」って彫った 誰も気づかない机の上 あたしたちがそっと息している 桜になりたい いっぱい 風の中で いっぱい ひとりぼっちになる練習してるの 深呼吸の途中 できない できない できない できない 神様は創りかけて やめてしまった こんな気持ちわかんない ぜんぜん あたしとあたしの手があなたにふれた時 できない できない できない 知らない人が声かけてくるの知ってたけど あの夕焼けで 友達にまざっていた ただそれだけで あったかくなれたの だって泣いちゃうと やっぱブスな顔見られちゃうからさ 春の風うらんだりしない 一緒に改札まで歩こうよ 「どこにいこっか」「こっから一番遠いところ」 授業抜け出した もっとスピードをあげて きっつく抱きしめるから 誰も選ばない風に吹かれて あたしたちがずっと追いかけてた 桜になりたい いっぱい 風の中で いっぱい ひとりぼっちになる練習してるの 深呼吸の途中 できない できない できない できない 発車のベルが鳴っても 言い出せなかった 今年で一番やさしい風が あたしの迷ってる一秒前 通りすぎる できない できない できない 「どこにいこっか」「こっから一番遠いところ」 授業抜け出した 『いい思い出化』できない傷を 信じていたい 真っ白に敷き詰められていく あたしたち新しくなれるの？ 桜になりたい いっぱい 風の中で いっぱい ひとりぼっちになる練習してるの 深呼吸の途中 できない できない できない できない 神様は創りかけて やめてしまった こんな気持ちわかんない ぜんぜん あたしとあたしの手があなたにふれた時 できない できない できない
177,桜,"
城南海",河口京吾,河口京吾,僕がそばにいるよ 君を笑わせるから 桜舞う季節かぞえ 君と歩いていこう 僕がそばにいるよ 君を笑わせるから 桜舞う季節かぞえ 君と歩いていこう まぶしい朝は何故か切なくて 理由をさがすように君を見つめていた 涙の夜は月の光に震えていたよ 二人で 僕がそばにいるよ 君を笑わせるから 空のない街抜け出し 虹を探しに行こう いつもそばにいるよ 君を笑わせるから やわらかな風に吹かれ 君と歩いていこう 君と歩いていこう 君がいる 君がいる いつもそばにいるよ
178,桜,"
キンモクセイ",河口京吾,河口京吾,僕がそばにいるよ 君を笑わせるから 桜舞う季節かぞえ 君と歩いていこう 僕がそばにいるよ 君を笑わせるから 桜舞う季節かぞえ 君と歩いていこう まぶしい朝は何故か切なくて 理由をさがすように君を見つめていた 涙の夜は月の光に震えていたよ 二人で 僕がそばにいるよ 君を笑わせるから 空のない街抜け出し 虹を探しに行こう いつもそばにいるよ 君を笑わせるから やわらかな風に吹かれ 君と歩いていこう 君と歩いていこう 君がいる 君がいる いつもそばにいるよ
179,桜,"
熊谷育美",熊谷育美,熊谷育美,春風が吹くたび ひらり 揺れる想い 一片の 花びらに ただ 君を重ねるだけ 空を仰げば また 桜 咲いて 僕はまだ木の下で 君を探している 桃色の追憶へ 桜 咲いて 僕は染められていく 桜 桜 桜 あの日のまま 失った時間に 想いを寄せてみれば 人知れず 残した未練に うずくまりそう 空に問いかけても 桜 咲いて 僕の哀しい過去が 報われますように あの日の言葉さえ 桜 咲いて 僕のこの涙で 桜 桜 桜 咲き誇れよ いつか 花舞う日に 桜咲いて 僕はまだ木の下で 君を叫んでいる 桃色の追憶を 桜咲いて 僕は染められていく 桜 桜 桜 Ah 桜 咲いて 散りゆくとき どうか、見つけて 花霞の何処かで 桜 咲いて 僕の声 届くように 桜 桜 桜 祈っていて ねぇ… 祈っていて
180,桜,"
熊木杏里",小渕健太郎・黒田俊介,小渕健太郎・黒田俊介,名もない花には名前を付けましょう この世に一つしかない 冬の寒さに打ちひしがれないように 誰かの声でまた起き上がれるように 土の中で眠る命のかたまり アスファルト押しのけて 会うたびにいつも 会えない時の寂しさ 分けあう二人 太陽と月のようで 実のならない花も 蕾のまま散る花も あなたと誰かのこれからを 春の風を浴びて見てる 桜の花びら散るたびに 届かぬ思いがまた一つ 涙と笑顔に消されてく そしてまた大人になった 追いかけるだけの悲しみは 強く清らかな悲しみは いつまでも変わることの無い 無くさないで 君の中に 咲く Love… 街の中見かけた君は寂しげに 人ごみに紛れてた あの頃の 澄んだ瞳の奥の輝き 時の速さに汚されてしまわぬように 何も話さないで 言葉にならないはずさ 流した涙は雨となり 僕の心の傷いやす 人はみな 心の岸辺に 手放したくない花がある それはたくましい花じゃなく 儚く揺れる 一輪花 花びらの数と同じだけ 生きていく強さを感じる 嵐 吹く 風に打たれても やまない雨は無いはずと 桜の花びら散るたびに 届かぬ思いがまた一つ 涙と笑顔に消されてく そしてまた大人になった 追いかけるだけの悲しみは 強く清らかな悲しみは いつまでも変わることの無い 君の中に 僕の中に 咲く Love… 名もない花には名前を付けましょう この世に一つしかない 冬の寒さに打ちひしがれないように 誰かの声でまた起き上がれるように
181,桜,"
コブクロ",小渕健太郎・黒田俊介,小渕健太郎・黒田俊介,名もない花には名前を付けましょう この世に一つしかない 冬の寒さに打ちひしがれないように 誰かの声でまた起き上がれるように 土の中で眠る命のかたまり アスファルト押しのけて 会うたびにいつも 会えない時の寂しさ 分けあう二人 太陽と月のようで 実のならない花も 蕾のまま散る花も あなたと誰かのこれからを 春の風を浴びて見てる 桜の花びら散るたびに 届かぬ思いがまた一つ 涙と笑顔に消されてく そしてまた大人になった 追いかけるだけの悲しみは 強く清らかな悲しみは いつまでも変わることの無い 無くさないで 君の中に 咲く Love… 街の中見かけた君は寂しげに 人ごみに紛れてた あの頃の 澄んだ瞳の奥の輝き 時の速さに汚されてしまわぬように 何も話さないで 言葉にならないはずさ 流した涙は雨となり 僕の心の傷いやす 人はみな 心の岸辺に 手放したくない花がある それはたくましい花じゃなく 儚く揺れる 一輪花 花びらの数と同じだけ 生きていく強さを感じる 嵐 吹く 風に打たれても やまない雨は無いはずと 桜の花びら散るたびに 届かぬ思いがまた一つ 涙と笑顔に消されてく そしてまた大人になった 追いかけるだけの悲しみは 強く清らかな悲しみは いつまでも変わることの無い 君の中に 僕の中に 咲く Love… 名もない花には名前を付けましょう この世に一つしかない 冬の寒さに打ちひしがれないように 誰かの声でまた起き上がれるように
182,桜,"
斉藤和義",斉藤和義,斉藤和義,桜の木にもたれかかり 長い夢を見てる 丘の上に誰かがいる 僕に手を振ってる ほんの少し勇気を出して 僕は丘へ向かう 氷のような人の波に 少し流されても 長い夢の中で 何かを探している それが見つかる時 夢から覚めること 僕は知ってる 桜の木にもたれかかり 長い夢を見てる 少し寒い春の夕暮れ 空に月が昇る 長い夢の中で 誰かを探している それがあなたならば 夢が続くこと 僕は知ってる 桜の木に花が咲いて 空はとても綺麗 繰り返される 他愛のない夢は続いて行く
183,桜,"
佐々木真央",河口恭吾,河口恭吾,僕がそばにいるよ 君を笑わせるから 桜舞う季節かぞえ 君と歩いていこう 僕がそばにいるよ 君を笑わせるから 桜舞う季節かぞえ 君と歩いていこう まぶしい朝は何故か切なくて 理由をさがすように君を見つめていた 涙の夜は月の光に震えていたよ 二人で 僕がそばにいるよ 君を笑わせるから 空のない街抜け出し 虹を探しに行こう いつもそばにいるよ 君を笑わせるから やわらかな風に吹かれ 君と歩いていこう 君と歩いていこう 君がいる 君がいる いつもそばにいるよ
184,桜,"
真田龍(中村悠一)",FUNKY MONKEY BABYS・川村結花,FUNKY MONKEY BABYS・川村結花,ありがとうの涙が今 この胸にあふれてるよ ずっとずっと 君を守りたい 桜が降る 桜が降る あたらしい僕らの上に ずっとずっと 手をつないで歩いて行こう いつまでも 今 初めて 打ち明けるよ 僕の本当の気持ちを 大好きな君にだけ 偽りの無いこの気持ちを ずっと苦しかった 誰にも見せなかった 胸の奥の方にたまった涙 君となら流せる気がした これから先 僕と君が 歩いていくこの道には 嬉しい事 悲しい事 いろいろあると思う だけどもう一人じゃない 僕がずっと守るから そんな強さをくれたのは 全部君なんだ ありがとうの涙が今 この胸にあふれてるよ ずっとずっと 君を守りたい 桜が降る 桜が降る あたらしい僕らの上に ずっとずっと 手をつないで歩いて行こう いつまでも 二人で見る何回目の桜だろう? また来年再来年も見たいよ 今までこれからも明日からも 共に築きあげていく未来を 柔らかく吹いた春の風が そっと君の髪をなびかせた その笑顔が愛おしい ずっと僕のそばにいてほしい もともと一人だけの夢だったはずが 君の夢も重なって それを叶えるために君を守りぬく事が 今の夢になって たまにはケンカをすることもあるだろう でも一つ一つ乗り越えて ただ君を幸せにする事が 今の僕の全て ありがとうの涙が今 この胸にあふれてるよ ずっとずっと 君を守りたい 桜が降る 桜が降る あたらしい僕らの上に ずっとずっと 手をつないで歩いて行こう いつまでも 流される日々の中 見失いそうだけど ふと君を見たら 何気ない笑顔で そんな小さな幸せ ずっと忘れないから 君と出会い 君と笑い つないだ手のひらの中で そっとそっと暖めた想いが 冬を越えて歩き出した 僕らのこの道の上に ずっとずっと 桜が降る ありがとうの涙が今 この胸にあふれてるよ ずっとずっと 君を守りたい 桜が降る 桜が降る あたらしい僕らの上 ずっとずっとずっと 手をつないで歩いて行こう いつまでも
185,桜,"
清水翔太",清水翔太,清水翔太,今年も春がきて この桜の木の下で 君の事を思い出す 無邪気にはしゃぐ姿 ずっと側にいるつもりで 僕は 笑いかけてた こんな日が来るなんて 思ってなかった 桜のように 綺麗な人 2度と忘れられない人 この気持ちは変わらない 君は永遠の恋人 ありがとうと言えるなら 何度も伝えたいけど 繋がっていた手と手 もう さわれないマボロシ 大人になってく事ほど 怖いことはないね 泣きたい時に泣けないよ こんなに好きなのに 桜のように 愛しい人 僕を包んでくれた人 あきれるほど側にいた 君は僕だけの恋人 今年も春がきて この桜の木の下で まぶた閉じれば君がいる あの日に帰れる 君がいて 僕がいた 春の日
