,Song,Artist,Lyricist,Composer,Lyric
48,桜なんて咲かなきゃ良い,"
TANEBI",杉山勝彦,杉山勝彦,春が運んで来た くしゃみ 僕は 並木道 彷徨う 色づいた枝先 見ては 行き交う人に君を探す “満開は人混みが嫌だから 咲きはじめに行こうよ” 上目遣い 誘ったの 君の方なのに 君が隣にいないなら 桜なんて咲かなきゃ良い それでも蕾が開けば 僕は 綺麗と思ったりするかな？ しないよな 分かんない だけどまた 笑ってる君がさ ぼんやり 浮かんでくる あれは三ヶ月前の夜に 疑ってかけた電話 “随分帰りが遅いんだね 誰と何をしていたんだ？” 黙ったのを問い詰める僕に 君は あっさり 打ち明けた “ごめん あなたの知らない人と わたし ご飯に行ってたんだ 良かった頃のあなたみたいに 彼は優しかったから” 君だけが僕の幸せじゃない ウンザリだ 振り回されて Ah やっと 自由 自由 自由 けど あまり 楽しくはないや もし君が隣にいたら 寒いとか文句言うのかな わがままな子は嫌いだけど 君だけは特別みたいだ 君は猫みたい 素っ気なかったり 甘えたり 面倒くさい でもその分 夢中にさせてた 君が隣にいないなら 桜なんて咲かなきゃ良い それでも蕾が開けば 僕は 綺麗と思ったりするかな？ しないよな 分かんない だけどまた 笑ってる君がさ ぼんやり 浮かんでくる フレーフレー フレーフレー フレーフレー 花よ咲け 分かんない だけどね 君がさ 浮かんでくる
49,桜→入学式,"
Berryz工房",つんく,つんく,明日朝早い 出発なのに 今夜はなぜか 眠れないみたい 新しい夢 新しい未来 ああトキメク 予感がする いつも真実 いつもあきらめない for me & u 始まる とっておきの毎日 とっておきの春です おろしたて 革靴は 少し窮屈でも とっておきの出会い とっておきの大好き 一生に 一度きり 門出の日 この瞬間 もう深夜0時(てっぺん)すぎ 羊だらけね まあこんな夜も たまに良いかも 窓を開けて 空を眺めてみる ああすばらしい 春の空 深呼吸して 夢を1つ2つ for me & u 始まる とっておきのシンパシー とっておきのハーモニー 桜咲く 季節です 新しい匂いです とっておきの感謝 とっておきの友達 一生に またとない 笑顔が舞う この瞬間 始まる とっておきのシンパシー とっておきのハーモニー 桜咲く 季節です 新しい匂いです とっておきの感謝 とっておきの友達 一生に またとない 笑顔が舞う この瞬間
50,桜の足あと,"
藍坊主",佐々木健太,藤森真一,たんたん、と、刻んだ、あなたへの想い 私は、毛糸だけを、紡いだわけじゃない とんとん、と、叩いた、背骨の裏側 夜が死に、朝がくれば、笑えるのかしら のんのん、と、響く、ストーブの、青い灯が しんしん、と、積もる、 溶けない私を、照らし続けてた さくら舞って流れてゆく ほどいた糸を 風に結んで飛ばした 私は、飛べないから カンカン、と、シンクに、転がるビー玉 くるくる、と、廻りながら、流しに落ちてく きっとあなたは、笑っているでしょう 意味もなく、無邪気な顔、輝かせながら ぽんぽん、と、浮かぶ、あなたと、子羊の絵 そっと、目を瞑れば、 耳に残ってる、子守歌の音 さくら舞って流れてゆく ほどいた糸を 風に結んで飛ばした 私は、飛べないから だんだん、光が、生まれてゆく空 もう少し、夜に爪を、掛けていたいけど、 きゅんきゅん、私は、ねじ切ってゆく さよなら、もう私は、歩いてゆけそう、 さくら舞って煌めく空 ほどいた糸を 風に結んで飛ばした あなたを想いながら
51,桜のあと (all quartets lead to the?),"
UNISON SQUARE GARDEN",田淵智也,田淵智也,"All quartets lead, lead to…?say la-la-la… All quartets lead, lead to…?say la-la-la… やあ また会えたね こんばんは いや こんにちはだっけ? 広いようで狭いようで 退屈は要らないみたいだね ああ 問題は依然あって 頭痛いんだけれど 少しずつって言い聞かせて 願い事叶えて行きましょうね (I shall remember I wanna do, I shall remember) 拾い集めた後悔のかけらたちを 夜が明ける前に ラベルを貼って 並べてって 希望に変える準備を継続中 桜が咲いて散ったその後で 何が真実なのかは わかるからfuture melody そう、今は奏でて 愛が世界救うだなんて僕は信じてないけどね 今 目の前の君が明日を生きれるくらいには ありえない不条理は ぶっ蹴飛ばしていけ with 喜怒哀楽 余すな 必要ないよ、嘘つき さあ アンプリファーは絶好調 エレキギターがうなってる こんなにもさ 歪んでるのに 心が純粋に求めてる ああ 何回も何千回も お望み通り鳴らすよ 君が欲しいタイミングで わがままにスイッチを押しましょうか (you can reaction, and play it loud, you can reaction) はしゃぎ過ぎてた青春時代のいろはとか ホコリ被る前に 選びだして 磨いてって 歌に乗っちゃう番狂わせしたい 一斉のせ で魔法も使えるよ 君は自由なんだから 止めないで future symphony そう、お気に召すまま 不器用でも混ぜ合わせるよ この街に響いていけ ミュージック、歪なるミュージック 大丈夫 僕らが試金石 じゃじゃじゃじゃーん 足りない! キック、リズムを打て! ベース&ギター おまけに僕が歌えば四重奏 忘れない 忘れないよ 今も大人になっても だからこの瞬間は楽しませて 歌うよ、でたらめでいいよね? All quartets lead, lead to…?say la-la-la… All quartets lead, lead to…?say la-la-la… 桜が咲いて散ったその後で 何が真実なのかは わかるからfuture melody そう、今は奏でて 愛が世界救うだなんて僕は信じてないけどね 今 目の前の君が明日を生きれるくらいには ありえない不条理は ぶっ蹴飛ばしていけ with 喜怒哀楽 余すな 全部惜しみもなく 言えないまま 飲み込むなんて事はよして with 喜怒哀楽 大丈夫さ、どこまでも行くだろう All quartets lead, lead to…?say la-la-la… All quartets lead, lead to…?say la-la-la…"
52,桜ノ雨,"
中孝介 feat.伊東歌詞太郎",halyosy,halyosy,それぞれの場所へ旅立っても 友達だ 聞くまでもないじゃん 十人十色に輝いた日々が 胸張れと背中押す 土埃上げ競った校庭 窮屈で着くずした制服 机の上に書いた落書き どれもこれも僕らの証し 白紙の答辞には伝え切れない 思い出の数だけ涙が滲む 幼くて傷付けもした 僕らは少し位大人に成れたのかな 教室の窓から桜ノ雨 ふわりてのひら 心に寄せた みんな集めて出来た花束を 空に放とう 忘れないで 今はまだ… 小さな花弁だとしても 僕らは一人じゃない 下駄箱で見つけた恋の実 廊下で零した不平不満 屋上で手繰り描いた未来図 どれもこれも僕らの証し 卒業証書には書いてないけど 人を信じ人を愛して学んだ 泣き 笑い 喜び 怒り 僕らみたいに青く青く晴れ渡る空 教室の窓から桜ノ虹 ゆめのひとひら 胸奮わせた 出逢いの為の別れと信じて 手を振り返そう 忘れないで いつかまた… 大きな花弁を咲かせ 僕らはここで逢おう 幾千の学び舎の中で 僕らが巡り逢えた奇跡 幾つ歳をとっても変わらないで その優しい笑顔 教室の窓から桜ノ雨 ふわりてのひら 心に寄せた みんな集めて出来た花束を 空に放とう 忘れないで 今はまだ… 小さな花弁だとしても 僕らは一人じゃない いつかまた… 大きな花弁を咲かせ 僕らはここで逢おう
53,桜ノ雨,"
absorb",halyosy,halyosy,それぞれの場所へ旅立っても友達だ聞くまでもないじゃん 十人十色に輝いた 日々が胸晴れと背中押す 土埃上げ競った校庭 窮屈で着くずした制服 机の上に書いた落書きどれもこれも僕らの証し 白紙の答辞には伝え切れない思い出の数だけ涙が滲む 幼くて傷付けもした 僕らは少し位大人に成れたのかな 教室の窓から桜ノ雨 ふわりてのひら心に寄せた みんな集めて出来た花束を 空に放とう忘れないで 今はまだ… 小さな花弁だとしても 僕らは一人じゃない 下駄箱で見つけた恋の実廊下で零した不平不満 屋上で手繰り描いた未来図 どれもこれも僕らの証し 卒業証書には書いてないけど 人を信じ人を愛して学んだ 泣き 笑い 喜び 怒り 僕らみたいに青く青く晴れ渡る空 教室の窓から桜ノ虹 ゆめのひとひら胸奮わせた 出逢いの為の別れと信じて手を振り返そう 忘れないで いつかまた…大きな花弁を咲かせ 僕らはここで逢おう 幾千の学舎の中で 僕らが巡り逢えた奇蹟 幾つ歳をとっても変わらないで その優しい笑顔 教室の窓から桜の雨 ふわりてのひら心に寄せた みんな集めて出来た花束を 空に放とう忘れないで 今はまだ… 小さな花弁だとしても 僕らは一人じゃない いつかまた… 大きな花弁を咲かせ 僕らはここで逢おう
54,桜ノ雨,"
absorb feat. 初音ミク",halyosy,halyosy,それぞれの場所へ旅立っても友達だ聞くまでもないじゃん 十人十色に輝いた 日々が胸晴れと背中押す 土埃上げ競った校庭 窮屈で着くずした制服 机の上に書いた落書きどれもこれも僕らの証し 白紙の答辞には伝え切れない思い出の数だけ涙が滲む 幼くて傷付けもした 僕らは少し位大人に成れたのかな 教室の窓から桜ノ雨 ふわりてのひら心に寄せた みんな集めて出来た花束を 空に放とう忘れないで 今はまだ… 小さな花弁だとしても 僕らは一人じゃない 下駄箱で見つけた恋の実廊下で零した不平不満 屋上で手繰り描いた未来図 どれもこれも僕らの証し 卒業証書には書いてないけど 人を信じ人を愛して学んだ 泣き 笑い 喜び 怒り 僕らみたいに青く青く晴れ渡る空 教室の窓から桜ノ虹 ゆめのひとひら胸奮わせた 出逢いの為の別れと信じて手を振り返そう 忘れないで いつかまた…大きな花弁を咲かせ 僕らはここで逢おう 幾千の学舎の中で 僕らが巡り逢えた奇蹟 幾つ歳をとっても変わらないで その優しい笑顔 教室の窓から桜の雨 ふわりてのひら心に寄せた みんな集めて出来た花束を 空に放とう忘れないで 今はまだ… 小さな花弁だとしても 僕らは一人じゃない いつかまた… 大きな花弁を咲かせ 僕らはここで逢おう
55,桜ノ雨,"
+α/あるふぁきゅん。",halyosy,halyosy,それぞれの場所へ旅立っても 友達だ 聞くまでもないじゃん 十人十色に輝いた日々が 胸張れと背中押す 土埃上げ競った校庭 窮屈で着くずした制服 机の上に書いた落書き どれもこれも僕らの証 白紙の答辞には伝え切れない 思い出の数だけ涙が滲む 幼くて傷付けもした 僕らは少しくらい 大人になれたのかな 教室の窓から桜ノ雨 ふわりてのひら 心に寄せた みんな集めて出来た花束を 空に放とう 忘れないで 今はまだ小さな花弁だとしても 僕らはひとりじゃない 下駄箱で見つけた恋の実 廊下で零した不平不満 屋上で手繰り描いた未来図 どれもこれも僕らの証 卒業証書には書いてないけど 人を信じ人を愛して学んだ 泣き 笑い 喜び 怒り 僕らみたいに青く 青く晴れ渡る空 教室の窓から桜ノ虹 ゆめのひとひら 胸奮わせた 出会いの為の別れと信じて 手を振り返そう 忘れないで いつかまた大きな花弁を咲かせ 僕らはここで逢おう 幾千の学び舎の中で 僕らが巡り逢えた奇跡 幾つ歳をとっても変わらないで その優しい笑顔 教室の窓から桜ノ雨 ふわりてのひら 心に寄せた みんな集めて出来た花束を 空に放とう 忘れないで 今はまだ小さな花弁だとしても 僕らはひとりじゃない いつかまた大きな花弁を咲かせ 僕らはここで逢おう
56,桜の雨,"
城太郎",城太郎,城太郎,明日には言えるような気がした バスは揺れながら春をゆく 目を閉じて最後の絵を描いた 水彩に滲むはしゃいだ頃 雨のように花が降ってゆく 黒い髪がなびく 胸の音で目覚める 桜の雨 僕は君を探してまた繰り返し 繰り返して笑う さよならまたいつか会えた時にも きっと笑うよ 三月の君はすごく綺麗で やわらかい月に打ち明けて 届けたい言葉を編んでも 花びらを数えても 季節は歩いてゆく 時をとめて君を連れ去ってしまいたい 雲を裂くあの鳥のように さよならまたいつか会えた時には きっと笑ってみせるよ ノートの罫線をこえて あふれてゆく花びら さよなら 桜の雨 僕は君を探してまた繰り返し 繰り返して笑う さよならまたいつか会えた時にも きっと笑うよ 桜の雨 どこへもゆけず落ちてまた繰り返し 繰り返し咲いてゆく 泣いた夜も笑いあえたあの日もきっと忘れない ずっと忘れない
57,桜の雨,"
特撮",大槻ケンヂ,NARASAKI,降る雨が 色変えてく この桃色 天からの桜 桜の雨降り 降りしきり積もる夜 去りし人が 戻ると言う かくれんぼ それっきりの子 喧嘩別れ 友が手を振って 手を取りて惑い 恋人はしかしすぐ 抱き合っては 再会の涙 桜雨 罪流して 与えてくれ 邂逅の奇跡 もういいじゃないか 憎しみも愛情も 同じ事さ 同じ色さ 降りそそげ 桜降り積もれ 降りしきれ 桜の雨 降る雨が 色変えてく この桃色 天からの桜 もうわかってるさ 出会っても別れても 同じ事さ 同じ場所さ 降りそそぐ 桜積もる丘 降りしきれ 桜の雨 降りそそげ 桜降り積もれ 早く来い 桜の春
58,桜ノ雨,"
ROOT FIVE",halyosy,halyosy,それぞれの場所へ旅立っても 友達だ 聞くまでもないじゃん 十人十色に輝いた日々が 胸張れと背中押す 土埃上げ競った校庭 窮屈で着くずした制服 机の上に書いた落書き どれもこれも僕らの証し 白紙の答辞には伝え切れない 思い出の数だけ涙が滲む 幼くて傷付けもした 僕らは少し位大人に成れたのかな 教室の窓から桜ノ雨 ふわりてのひら 心に寄せた みんな集めて出来た花束を 空に放とう 忘れないで 今はまだ… 小さな花弁だとしても 僕らは一人じゃない 下駄箱で見つけた恋の実 廊下で零した不平不満 屋上で手繰り描いた未来図 どれもこれも僕らの証し 卒業証書には書いてないけど 人を信じ人を愛して学んだ 泣き 笑い 喜び 怒り 僕らみたいに青く青く晴れ渡る空 教室の窓から桜ノ虹 ゆめのひとひら 胸奮わせた 出逢いの為の別れと信じて 手を振り返そう 忘れないで いつかまた… 大きな花弁を咲かせ 僕らはここで逢おう 幾千の学び舎の中で 僕らが巡り逢えた奇跡 幾つ歳をとっても変わらないで その優しい笑顔 教室の窓から桜ノ雨 ふわりてのひら 心に寄せた みんな集めて出来た花束を 空に放とう 忘れないで 今はまだ… 小さな花弁だとしても 僕らは一人じゃない いつかまた… 大きな花弁を咲かせ 僕らはここで逢おう
59,桜の雨、いつか,"
松たか子",松たか子,武部聡志,春の光に包まれたままで 一人息をひそめ泣いていた さよならも言えずに 離れたあの人の面影が何故か 蘇る 何もしてあげられなかったのに いつも見守ってくれていたこと 伝えたかったのに あなたはもう何も答えてくれない 遠い人 ありがとうって言ったら 永遠にさよならになる 果てしないこの旅で どこかでいつか会おう もっと色んなこと話したかった いつか叶うものと思っていた 安らかな寝顔に そっと触れたくちびるにこぼれてゆく 涙が 桜の雨になる 夢が今虹をかけてく あなたは空を行く 私を一人にして 永遠のおやすみ ささやいて見上げたこの街の空は 青くて 桜の雨が降る 夢が今虹を越えてく あなたは空を行く 私を一人残して ありがとうって言ったら 永遠にさよならになる 果てしないこの旅で どこかでいつか会える…
60,桜の詩,"
KANA-BOON",谷口鮪,谷口鮪,挟んだ栞を抜き取った 忘れないこと覚えてるから 肌寒さと木漏れ日の中、口ずさんでる私がいる 「大切なのは形ではなく記憶に残る彩りなのだ」 小説で見たあの台詞が今更頭を支配するんだ 空回り、空回りして 空回りしてるみたいだ 何故か同じページばっかり開いてしまうの あれからどれほど月日が経ったろう 少しだけ背も伸びた あれからどれほど時間が経ったろう 撫でるような風に 桜の花が舞って あなたの声を思い出してしまう そんな春よ 桜の花が舞って呼び止められた気がして 振り返ってしまったの 上着脱ぐにはまだ早くて マフラーを渡すには遅過ぎて なんて意地悪な季節だろう あなたに見せたいものばかり 叶わない、叶わないけど構わない そう言える、そんなただ強がった大人になりたいんだけど 桜の花が舞ってあなたの声を思い出してしまう 淡い春よ 桜色に染まって、この花よりも綺麗な花になれたらいいな 叶わない、叶わないけど構わない 口に出せば視界がぼやけて まるで泣いてしまってるみたいだ あれからどれほど月日が経ったろう 二人並んで見た桜の花が舞って 遠く遠く飛んでゆく、思わず追いかけてしまう 国道沿いを走って あなたの声を思い出してしまう 桜の詩
61,桜の唄,"
H△G",WISH CREW(H),YUTA,四月の駅のホームは、出会いと別れの中、 ひらひらと舞う桜が、この町をまた彩る。 日が暮れるとまだ寒く、夜の帳が僕らを包み込んだ。 そう、出逢いと別れ繰り返して、僕らは大人になってゆく。 あぁ、桜舞う日の四月の空を見上げて、君は何を思うだろうか？ 別れのその先には 出会いがあるのならば、 出会いの先にもまた、さよならがあるのだろう。 それでもまた僕らは、桜の唄を歌い続けるんだ。 そう、僕がいたこと。君がいたこと。素敵な恋をしたこと。 もう、戻れはしない。ぼんやりしてたあの頃が何よりも大好きだった。 そう、出逢いと別れ繰り返して、僕らは大人になってゆく。 あぁ、桜舞う日の四月の空を見上げて、君は何を思うだろうか？ そう、僕がいたこと。君がいたこと。素敵な恋をしたこと。 もう、桜の唄は聴こえないけど、君のこと誰よりも大好きだった。
62,桜の歌,"
藤澤ノリマサ",春和文,チャイコフスキー・中野雄太,今 僕らは 別々の道 歩いてゆく 新しい明日へと 苦しくても 共に過ごした日と この歌を ずっと忘れないで 咲き誇れ 桜よ 咲き誇れ 笑顔よ 果てしないこの道 夢へと続いてゆく 変わらない 想いよ 変わらない 仲間よ 迷うことなく ただまっすぐ信じつづけて 今 この時 さぁ 一歩踏み出そう 笑い合った 傷つけ合った 振り返れば いつも一緒だった 出逢った日も 今日というこの日も 青空に 花びら舞い散って 咲き誇れ 桜よ 咲き誇れ 笑顔よ 果てしないこの道 夢へと続いてゆく 変わらない 想いよ 変わらない 仲間よ 迷うことなく ただまっすぐ信じつづけて 今 この時 さぁ 一歩踏み出そう 旅立ちはそう さよならじゃないから こぼれてゆく 涙を拭いたら また逢う時には いつものあの笑顔で ＜咲き誇れ 桜よ 咲き誇れ 笑顔よ＞ 咲き誇れ 桜よ 咲き誇れ 笑顔よ 果てしないこの道 夢へと続いてゆく 変わらない 想いよ 変わらない 仲間よ 迷うことなく ただまっすぐ信じつづけて 未来で夢を咲かせるため 一歩踏み出そう
63,桜の歌が流れる頃に,"
亜沙",亜沙,亜沙,風に乗って届くでしょうか？ 君の横顔忘れないように 窓に映る 伸びた前髪 何度君は髪を切ったの？ 相変わらず変わらない日々 旅立つ人は羨ましいな 帰り道に流行りの歌が 流れ出した 売れるといいね 桜の歌を聴いて泣いてた どこか声が似てる 何気ない菜の花が咲く 君は都で桜を見るか しょうがないよ だってそうだろ？ 君と僕では乗る電車が違う 行くは先々出会いと別れ 誰かは春を恨みはてたる 書かなくなった手紙もやめた 君の名前も忘れるだろうか どこかでいつかすれ違うなら 誇れるようにいたい 何気ない菜の花が咲く 君は都で桜を見るか しょうがないよ だってそうだろ？ 君と僕では乗る電車が違う 窓に映る 伸びた前髪 何度君は髪を切ったの？ 相変わらず変わらない日々 旅立つ人は羨ましいな 風に揺れる 風に乗って届くでしょうか？ 届けばいいな しょうがないね だってそうだろ？ 君と僕では乗る電車が違う 風に乗って届くでしょうか？ 君の横顔忘れないように
64,桜のYELL,"
風男塾",ヒロイズム,ヒロイズム,桜舞い落ちて 君に恋をした あの日の夢 溢れだす 遠くの空へ 願いを込めて 君に桜のYELLを いつかこんな日がやって来ること 本当は気付いていたよ 君の夢が僕の夢だったのに 素直になれず 巡りゆく季節(とき)の中で もう一度 出逢えたら 今度こそは笑顔で 「どうか 君の 願い 叶うように」 桜舞い落ちて 君に恋をした あの日の夢 溢れだす いまでも君が そばにいるような気がして 旅立っていく 君の背中に 言えなかった想いを この風に乗せ 空に放つよ 君に届くように 君もどこかで見ているのかな 独りで歩く並木道 薄紅色に染まった横顔が 瞼に浮かぶ にじみ出る熱い涙 拭い空を見上げよう 歩き出すこの先に いつか花が咲くと信じてみよう 桜舞い落ちて 君に恋をした あの日の夢 溢れだす 遠くの空へ 願いを込めて 君に届くように 「がんばれ」と言われるのが 好きじゃなかった君へ 桜に願い込めて このYELL贈るよ 桜舞い落ちて 君に恋をした あの日の夢 溢れだす いまでも君がそばにいるような気がして 旅立っていく 君の背中に 言えなかった想いを この風に乗せ 空に放つよ 君に桜のYELLを
65,桜の隠す別れ道,"
平川地一丁目",林龍之介,林龍之介,桜の花 風に泳いでいる 小さな波 光り輝いている 今思い出と 重ねられる時 あの日の二人を思い出すよ てれくさく 距離をおき 真っすぐ見れなくて 作った笑顔 鏡で見ては おかしくて はじめから 三年と 決められた月日に 追いかけられて 二人の場所 夢を語り合う 山が青く 近くに見えるよ 川の流れ 春をよろこんでいる 今思い出と 重ねられる時 あの日の背中を思い出すよ いることが 当たり前 さよならするなんて まばたき程の 短い時間 三年は これからと 過ぎた時間 何故違うのだろう 笑い顔だけ 思い出せれば いいけれど 涙の数 悔やむ数 少ない方がいい 思い出す度 その時だけが よみがえる 散る花の 向こう側 少しづつ小さくなる 泣いてるの？ 笑ってるの？ もう届かぬ うしろ姿が 今思い出とさよならをする時 春が告げる出会いと別れを
66,桜の隠す別れ道,"
Peach",林龍之介,林龍之介,桜の花 風に泳いでいる 小さな波 光り輝いている 今思い出と 重ねられる時 あの日の二人を思い出すよ てれくさく 距離をおき 真っすぐ見れなくて 作った笑顔 鏡で見ては おかしくて はじめから 三年と 決められた月日に 追いかけられて 二人の場所 夢を語り合う 山が青く 近くに見えるよ 川の流れ 春をよろこんでいる 今思い出と 重ねられる時 あの日の背中を思い出すよ いることが 当たり前 さよならするなんて まばたき程の 短い時間 三年は これからと 過ぎた時間 何故違うのだろう 笑い顔だけ 思い出せれば いいけれど 涙の数 悔やむ数 少ない方がいい 思い出す度 その時だけが よみがえる 散る花の 向こう側 少しづつ小さくなる 泣いてるの？ 笑ってるの？ もう届かぬ うしろ姿が 今思い出とさよならをする時 春が告げる出会いと別れを
67,桜の風,"
アナスタシア(上坂すみれ)、五十嵐響子(種崎敦美)、依田芳乃(高田憂希)",森由里子,田中秀和(MONACA),風は流れ 髪を切った私は 通勤電車から 遠い日を見つめてる 携帯の写真を眺め 想い出閉じたら 向こうのホームに 似てる人が俯く 動き出した時計のように 変わる運命 急がなくちゃ 不器用だった 私のうえ 桜の風が吹く 目と目合って走った 願いを叶えたい そのために誰もが 大人にねきっとなるから 今日もしてるお守りは あの日くれたネックレス 銀色のイルカが笑ってる 二人の笑顔 見つめて 心からの笑い顔は 好きな人の傍で咲くね 春も夏も秋も冬も 風の中で きっと咲くわ 嬉しすぎて 不安に揺れたけれど ネクタイしてたって瞳は変わらなくて 何度も悔やんでた季節 そっと変えるように あなたポツリ 会いたかったと照れるの Ding Dong Ding Dong チャイム鳴って 同じページのぞいたよね 熱い風とアクアリウム 名前呼んだ光の夏 秋の風に涙した日 それは光と影 遠回りした青春 手と手繋ぐ しぜんに あなたの隣しか 私の居場所はないよね？ 手と手繋ぎ歩こう 途切れていた時間 繋ぎ直すように 指先を絡めたままでずっと 遥かあの空に浮かぶ想い出たち 席替えしたあの日 好きだって言われたあの日 泣いた日 イルカたちは知ってたよね 私たちの恋の行方 春も夏も秋も冬も 風の中で 愛の中で ずっとずっと そばにいよう 桜の下 歩き出そう
68,桜の風,"
Rita",shilo,shilo,また会える日まで さくらの花が また咲いたよ いつも時が経つのは早すぎるね 私も元気にやってるよ だけどちょっと 頑張りすぎてるよね でも変わらない 分かり合いたい また叱ってね また褒めてよね 握った手を離した さくら色の風が吹いた 電車のベル 涙ふいた とびきりの笑顔って本当は切なくて すべてが宝物だよ 明日がくれば またいつもの 戦う場所 旅立つけど 応援してるからね 遠くで手を振ってる いつでも君を想いだすよ さくら色の風はきっと また吹くから ぜったい会おうね その時を待ってるよ だから元気でいてね いつでも大好きだよ この声がきこえますか 離れてても笑ってますか 手を振ったその顔を この胸に刻んだよ 必ず また会える日まで ずっと元気でいてね
69,桜の風吹く街で,"
KEYTALK",首藤義勝,首藤義勝,ふわっとした景色が続く坂を登ったら 薄い雲が覆う月の下 まだらな月の下 きっと三月は終わる 微熱の心模様 忘れた手紙は胸の中 いまだに胸の中 魔法をかけられた ベットタウンの片隅 多分もう気づいているんでしょう さよならの歌に気づいているんでしょう 桜の風吹き抜けて 迷っているんだ夜明け前 東の果て空の色 グラデーションは君に似てるね きっと三月は終わる 微熱の心模様 ぬるま湯の 空泳いでるみたい 未来は分からないけど 今ほら 桜の風かき分けて 探しているよ君のこと でたらめな季節が終わり 大粒の雨に濡れたら 水たまりの隣で 歌っているよ君のこと 消えない歌があるなら 今すぐ聴かせて欲しいな 冷たい通り雨が 心奪う音 次の季節の音 桜の花 散るたびに 探しているよ君のこと 流れる星は瞬き 花びらが夜を照らせば 桜の風吹く街に 晴れ渡った朝が来る あの日声枯らした歌は 歌えずにいるけど 僕は行くよ もうさよなら
70,桜の川,"
三代沙也可",麻こよみ,伊藤雪彦,風にこぼれる 花びらが 揺れて流れる 桜川 時の短かさ 移ろいに 心しみじみ せつなくて 振り向けば失くした…夢いくつ 水にきらめく せせらぎが 胸に優しく しみ通る 会えば別れる 人の世に 好きで別れた あの人よ 今はただ面影…なつかしく 二度と返らぬ 歳月(としつき)は 水の流れの 儚(はかな)さよ たどり着くのは どの海か 心細さに 泣いたって 幸せの明日を…桜川
71,桜の記憶,"
古川由彩",古川由彩,古川由彩,上着がいらない季節になったね 線路わきのこの道も もう来ることはないでしょう お揃いで買った 皮のキーケース あの日の夜 君がくれた 合いカギはもうポストの中 この町での記憶は 君との記憶と同じだから 帰れない もう帰れない あの駅も看板も公園も君がちらつくから 戻れない もう戻らない 君の面影を全部消してしまえたなら 去年の今は満開だったのに 葉桜たち混ざる頃 踊り子のように花舞い散る 「隣にいたって わかりやしないんだ」 僕はずっと 背中むけたまま… 一人ぼっちの部屋で 君の面影を探している 無意識に 戻らない もう戻れないのなら 面影を全部 君がくれた記憶も全部 出会ったことさえも消してしまえたなら
72,桜の季節,"
EXILE ATSUSHI",ATSUSHI・Tatsuro Mashiko,ATSUSHI・Tatsuro Mashiko,いつも同じ 季節なのに 少し切ないのはなぜ それはきっと 別々の道を 歩く事を 分かっているから 当たり前の様に毎日が 過ぎていったよね あっという間 机の落書きも もう二度と 見る事もないのかな なぜか涙が溢れ出す くしゃくしゃな君の 楽しそうな笑顔も 悔しそうなその泣き顔も 大切に胸にしまっておくから ずっと 桜の季節 お別れだね… あれはきっと 初めての恋 一緒に歩いた帰り道 今にも胸が 張り裂けそうになって 勇気出して そっと話しかけた… 厳しかったあの先生だって 僕らを想ってくれてた 今さら希望と不安が溢れ出す 前を見て進もうと心には 決めてるけど… かけがえのない僕の宝物は 仲間と過ごした時間 大切に胸にしまっておくから ずっと 桜の季節 お別れだね… これからたくさんの 素敵な事や つらい事が 待っているのかな たまにはみんなで 集まって なつかしい話でも できたらいいな くしゃくしゃな君の 楽しそうな笑顔も 悔しそうなその泣き顔も 大切に胸にしまっておくから ずっと 桜の季節 お別れだね… 桜の季節 また会おうね…
73,桜の季節,"
フジファブリック",志村正彦,志村正彦,桜の季節過ぎたら 遠くの町に行くのかい？ 桜のように舞い散って しまうのならばやるせない oh ならば愛をこめて so 手紙をしたためよう 作り話に花を咲かせ 僕は読み返しては 感動している！ 桜の季節過ぎたら 遠くの町に行くのかい？ 桜のように舞い散って しまうのならばやるせない oh その町に くりだしてみるのもいい 桜が枯れた頃 桜が枯れた頃 坂の下 手を振り 別れを告げる 車は消えて行く そして追いかけていく 諦め立ち尽くす 心に決めたよ oh ならば愛をこめて so 手紙をしたためよう 作り話に花を咲かせ 僕は読み返しては 感動している！ 桜の季節過ぎたら 遠くの町に行くのかい？ 桜のように舞い散って しまうのならばやるせない 桜の季節過ぎたら 遠くの町に行くのかい？ 桜のように舞い散って しまうのならばやるせない
74,桜の季節,"
マシコタツロウ",ATSUSHI,ATSUSHI・マシコタツロウ,いつも同じ季節なのに 少し切ないのはなぜ それはきっと別々の道を歩く事を分かっているから 当たり前の様に毎日が過ぎていったよね あっという間 机の落書きも もう二度と見る事もないのかな なぜか涙が溢れ出す くしゃくしゃな君の楽しそうな笑顔も 悔しそうなその泣き顔も 大切に胸にしまっておくから ずっと 桜の季節 お別れだね... あれはきっと 初めての恋 一緒に歩いた帰り道 今にも胸が張り裂けそうになって 勇気出して そっと話しかけた... 厳しかったあの先生だって 僕らを想ってくれてた 今さら希望と不安が溢れ出す 前を見て進もうと心には決めてるけど... かけがえのない僕の宝物は 仲間と過ごした時間 大切に胸にしまっておくから ずっと 桜の季節 お別れだね... これからたくさんの 素敵な事やつらい事が 待っているのかな たまにはみんなで集まって なつかしい話でもできたらいいな くしゃくしゃな君の 楽しそうな笑顔も 悔しそうなその泣き顔も 大切に胸にしまっておくから ずっと 桜の季節お別れだね... 桜の季節 また会おうね...
