,Song,Artist,Lyricist,Composer,Lyric
154,桜火,"
ひまり",松瀬一昭・松井五郎,松瀬一昭,出会った頃と同じ風が吹いて 短く切った髪が季節を止める 重ねてきたのは時間だけみたいに 道には影が一つだけ 今はもう戻れない 二人では戻れない どこなの？どこなの？どこにいるの？ 心がまた叫んで 桜火のように ah ちぎれながら あなた越しに咲いては散った 幸せが生まれ変わる鼓動が 今 聞こえた 背の高いあなたの見つめる空を きっと私は掴めないけれど 足元に咲いている私の好きな花 あなたはきっと知らない それぞれ大事な夢 二人が信じた場所 ここだよ ここだよ ここにいるよ 解けてゆく手の平 桜火のような ah 色に満ちて サヨナラから始まる一人 繋がれた 昨日に背を向ければ 花びらが道になる 私が探してるものは何？ 私が明日を知りたいのは何故だろう？ 本当の答えがあるなら… 逸らした目を ah 戻しながら 歩き出す 空を桜が埋めてゆく いつの日にか巡り逢える私は 空には咲かない花 あなたの知らない色
155,桜道(はなみち),"
えちうら",長柄琢磨,長柄琢磨,桜咲く桜道に涙をふいて サヨナラかありがとうかわからないまま 君と見上げた空は 今日も高く青く 澄んでいたそれは まるで君の心と同じ いつも 僕達を 優しく 包むように 照らしてくれた太陽が笑ってる 別れのない 出会いに出会いたい サヨナラなんて 悲しくてさみしくて言いたくないよ 桜咲く 坂道に春風吹いて 泣き顔も笑い声も夕陽に染まれ 桜舞う風つかんで 胸にしまって まっすぐにまっすぐに 心のままに 君と歩いて来た この道は いつまでもかけがえのない 「宝物」絶えず 胸の中で 生き続けてゆく いつかまた どこかで もし僕と会える日が来たら その時はまた 笑顔で会いましょう 戻れそうで もう戻れない日々 傷つき傷つけた 泣き笑い痛いだけの恋も知った 桜咲く 桜道に涙をふいて サヨナラかありがとうかわからないまま 桜舞う風つかんで胸にしまって ひたすらにひたすらに 心のままに 明日もまたいつも通り会える気がする いつもの声いつもの顔いつもの場所で うるわしき思い出にとわ永遠に光あれ どんな時も忘れない 愛すべき人よ 桜咲く 桜道に涙をふいて サヨナラかありがとうかわからないまま 桜舞う風つかんで胸にしまって ひたすらにひたすらに 心のままに
156,桜道(Al.ver),"
えちうら",長柄琢磨,長柄琢磨,君と見上げた空は 今日も高く青く 澄んでいたそれはまるで君の心と同じ いつも僕達を優しく包むように 照らしてくれた 太陽が笑ってる 別れのない 出会いに出会いたい サヨナラなんて悲しくてさみしくて言いたくないよ 桜咲く 坂道に春風吹いて 泣き顔も笑い声も 夕日に染まれ 桜舞う 風つかんで 胸にしまって まっすぐにまっすぐに 心のまま きみと歩いて来た この道は いつまでもかけがえのない 『宝物』絶えず 胸の中で 生き続けてゆく いつかまたどこかでもし僕と会える日が来たら その時はまた笑顔で会いましょう 戻れそうで もう戻れない日々 傷つき傷つけた 泣き笑い 痛いだけの恋も知った 桜咲く 桜道に涙をふいて サヨナラかありがとうか わからないまま 桜舞う 風つかんで 胸にしまって ひたすらにひたすらに 心のままに 明日もまたいつも通り 会える気がする いつもの声いつもの顔いつもの場所で うるわしき思い出に 永久に光あれ どんな時も忘れない 愛すべき人よ 桜咲く 桜道に涙をふいて サヨナラかありがとうか わからないまま 桜舞う 風つかんで 胸にしまって ひたすらにひたすらに 心のままに
157,母桜,"
岩本公水",秋浩二,秋浩二,おまえと一緒に 育てる木だと 母は私のために 植えてくれました 桜の花咲く 春の日は 母のぬくもり恋しくて 汽車に乗る そよ風に 揺れながら 陽(ひ)に映えて 楚々(そそ)として 麗(うるわ)しく 咲く母桜 わたしが産んだ 「一人娘よ」 母はくちぐせのように いつも言っていた エプロン姿が 似合ってた いつも家族を大切に 生きている 四方(よも)の嵐(かぜ) 身に受けて 負けないで 青い空 ふんわりと 咲く母桜 わたしと母との 描いた夢を いつか叶える日まで 守り続けたい 今年も もうすぐ 春が来る 庭の桜が咲く頃に 帰ります 冬の雪 春の雪 乗り越えて 凛として 華やかに 咲く母桜
158,春風～いつか桜の下で～,"
Hi-Fi CAMP",KIM,Hi-Fi CAMP,この街での暮らしも新しい部屋も ぎこちないけれど少し慣れてきた 旅立ちは桜舞う季節、春風優しく 僕と君の頬を撫でた 二人選んだ答え、君の事を考えれば 縛り付けてしまわないか 迷いもしたけれど 離れてもハナレズにいよう 遠くでも傍にいてよ 一人きりは寂しいけど、それでも 声聞けば平気な気がしていた 振り向けば見送る君の涙 笑顔で手を振って それから小さく泣いた きっと出会わなければ知らなかっただろう こんな寂しさも、この温かさも 初めて僕にも全てを引き換えにしてまで 守りたいと思えたんだ すれ違いが生みだす 疑う心や不安が 嵐となり陽の光を 隠そうとしてても 「嘘だけはつかない」それだけ。 一つだけ約束した 来年の満開の桜の下 手をつなぎゆっくり君と歩こう そしていつの日にか胸を張って 春風に包まれ 君を迎えにいくから 「遠い距離に負けそう」って君にこぼさせた涙 涙を拭えたなら何もいらない 目を閉じて声に委ねれば 耳元に居る気がした 逢いたいよ、今すぐにでも逢いたい 思わない日は無い、どんなときも 隣で過ごせる時が来るまで その日まで二人で 頑張ろうと決めたから 来年の満開の桜の下 手をつなぎゆっくり君と歩こう そしていつの日にか胸を張って 春風に包まれ 君を迎えにいくから
159,春、恋桜。,"
majiko",majiko,majiko,春の夜風に当てられて 今宵も想うあなたの事を ただの遊びと知りつつも 触れた手と手は熱かった 声に出しては言わないし まして恋だの認めた日にゃさ あなた離れてしまうでしょ ならば密かに焦がれましょ 片目瞑って 遠いあなたを ゆっくりゆっくりなぞります 耳から口へ、口から肩へ どんどんどんどん滑ってく こんな冷たくて世知辛い世界で ただ一人の愛する人よ どんなものよりも代え難い いつかの窓辺に差す光の様に 呑めや唄えや舞桜 頬の火照りは酒かそれとも 百も承知の結末よ けれど、こちとら不慣れなもので ただの遊びじゃございません あなた、夢にも出てくる始末 食指、あなたに見立てては 這わせ、絡ませ、口付けて あなたの声もあなたの腕も いつしか誰かのものになる 隠す手の平、柔く剥がして その目は確と焼き付ける 思わせぶってえげつない お陰で一喜一憂、早死にしそうよ 盗られるなんて耐え難い これ以上、苦しいのは嫌なのよ いっそ騙して、それでもいいわ 明日になれば、忘れてあげる あなたの声も、あなたの腕も 一度だけでいい、思い知りたい こんな冷たくて世知辛い世界で たった一人の愛する人よ どうか、今だけはお側に 終わりも無ければ、始まりも無いまま こんな冷たくて世知辛い世界で ただ一人の愛する人よ どんなものよりも代え難い いつかの雨上がりの匂いの様に ほら、花は舞い散る ねえ、一口いかが？ はあ、人はこれをや ああ、恋といふらむ
160,春は桜の夢が咲く,"
山口ひろみ",建石一,宮下健治,あなた あなた あなた一人が いるだけで 私の人生 えびす顔 冬の坂 いくつか越えて 結んだ絆 つなぐこの手に 照れるひと 二人の幸せ 春は桜の夢が咲く 泣いて 泣いて 泣いて笑って また泣いて 苦労で覚えた おもいやり あの夜を 忘れはしない あなたの涙 今日はぶらりと 縄のれん 二人の幸せ 春は桜の夢が咲く こころ こころ こころ重ねて 肩寄(かたよ)せて 似た者同士が 惚れている 散る時は 一緒と決めた ふたつの生命(いのち) ついて行(ゆ)きます 何処(どこ)までも 二人の幸せ 春は桜の夢が咲く
161,薔薇のように咲いて 桜のように散って,"
松田聖子",YOSHIKI,YOSHIKI,Ah 愛しさが深くなる そんな季節にあなたを想い出す I miss you Ah 花びらが風に舞う 永遠の想いを彩る I miss you 今も ルリラー ルルリラー 明日は何処に行こう 風に吹かれて 人波に消えて Ah 涙が流れる (Falling down) 限りあるこの瞬間を抱きしめる I miss you いつも ルリラー ルルリラー 人は誰でもきっと 夜に壊れて 夜明けに泣いて Ah いつかは薔薇のように 咲いて 咲いて 桜のように散って ルリラー ルルリラー 明日は何処に行こう 風に吹かれて 人波に消えて ルリラー ルルリラー 人は誰でもきっと 夜に壊れて 夜明けに泣いて
162,秘桜,"
市川由紀乃",吉田旺,幸耕平,まさか本気じゃないですね 弱音まじりの 別れ文(ぶみ) 生きてゆけない ひとりでは 逢いたいよ 逢いたいよ 千里 駆(か)けても 抱きに来て おんな心の中空(なかぞら)に 乱れ舞い散る 秘桜の 色は煩悩(ぼんのう) あゝ 百八色(ひゃくやいろ) ついて行きます奈落(ならく)まで 罪をはらんだ運命恋(さだめごい) 悔いはしません 悔やまない 逢いたいよ 逢いたいよ 闇(やみ)をすりぬけ 抱きに来て おんなひとり寝(ね) 夢うつつ 燃(も)えて儚(はかな)い 秘桜の 花は煩悩 あゝ 百八色 逢いたいよ 逢いたいよ 闇(やみ)をすりぬけ 抱きに来て おんなひとり寝(ね) 夢うつつ 燃(も)えて儚(はかな)い 秘桜の 花は煩悩 あゝ 百八色
163,桜桃記(ひとひら),"
小川範子",川村真澄,JULIA,駅のホームに 散る花びら 雨に 流れてゆく 見送りの 友達にかこまれて 笑ってる あなたの声が ぐんぐん 遠くなるわ いけないことね 想い続けるなんて 辛い 辛い しあわせ だから さよなら さよなら さよならを ください 好きと 言えないから 春に生まれた 心は 春に 消えてゆくの そして いつか 忘れるの 二人 はじめて 手をつないだ 夏の最後の海 恋なんて 残酷ね 思い出を たぐっては 白い波に さらわれる 桜貝よ 発車のベルが 今も耳に残るわ これで これで 終わりと だけど 逢いたい 逢いたい 逢いたい もう一度 好きと 言えないまま 風が運んだ 季節は 風が つれ去るのね あなた 追いかけたけれど だから さよなら さよなら さよならを ください 好きと 言えないから だけど 逢いたい 逢いたい 逢いたい もう一度 好きと 伝えられぬまま
164,ひとひらの桜,"
最上川司",最上川司,最上川司,弥生桜に包まれて あなたにさよなら言えず離れてた その夜の風は寒すぎて いつか夢に見たあなた思い出す 会いたいよ も一度その笑顔に 泣きたいよ なぜにゆくの遠くへ 舞い落ちる前にください あなたを ひとひら ひとひら ひとひらだけ 月の光が映し出す あなたの面影 闇に消えてゆく 千本桜の思い出は あなたの心に届けられるかな 切ないよ 無情に時は過ぎて 侘しいよ 桜咲き乱れても いつか会えたら伝えたい あなたに ひとひら ひとひら ひとひらだけ 会いたいよ 桜の花のあなた 侘しいよ なぜにゆくの遠くへ 舞い落ちる前にください あなたを ひとひら ひとひら ひとひらだけ
165,秘密戦隊☆ゴジュウレンジャー feat.桜井和寿,"
寺岡呼人",寺岡呼人,寺岡呼人,野山を駆け回ってた 少年達ももう五十路(ごじゅう) 「人生五十年」なんて 信長が言ってたっけ 子供達は成人して もうすっかり社会人 だけど住宅ローンは まだクビを締めつけてる 我武者羅に走ってきたけど ここらでもう一丁 あの頃みたいに戦ってみないか 色とりどりのヒーロー 赤青緑黄色にピンク 得意技はそれぞれ 負けることを覚えた 心優しき戦士達 どんな悲しみも ぶっ飛ばしてやる 我々は 「秘密戦隊☆ゴジュウレンジャー！」 正義は必ず勝つって ずっと思っていたのに いつしかズルい大人の 仲間入りをしてたよ 変身ベルトはもうないけど 俺たちならきっと あの頃みたいに戦えるはずさ 色とりどりのヒーロー 赤青緑黄色にピンク 生きる術(すべ)はそれぞれ 年老いてく怖さを 突きつけられた戦士達 地球を救うため立ち上がれ！ テレビをつけたら 世界は悪夢さ 僕等の子供に 忍び寄ろうとしてる 色とりどりのヒーロー 赤青緑黄色にピンク 得意技はそれぞれ 負けることを覚えた 心優しき戦士達 どんな悲しみも ぶっ飛ばしてやる 我々は「赤！」「青！」「緑！」「黄色！」「ピンク！」 「秘密戦隊☆ゴジュウレンジャー！」
166,百年桜,"
吉幾三",吉幾三,吉幾三,雪解けの 岩木山(いわきさん) 隠すように 咲く桜 春の鳥 さえずれば 風に乗り 幼き日 親から子へと 子から孫へと この季節 津軽に飛び舞う 春の花 あぁ… 弘前の… 百年桜 闇に浮く 夜桜は 月隠して 咲く花よ 浮かびくる 天守閣 囲むように 咲く桜 明治に大正 昭和・平成・令和へと 春を知らせる 城下町 あぁ… 弘前の… 百年桜 手をつなぎ 肩ぐるま トンネルが 桜です 父と母 連れられて 二の丸を抜けて 下乗橋(げじょうばし) 待ちわび咲いてヨ 静かに散ってゆく桜よ 御堀(おほり)を染めゆく 花いかだ あぁ… 弘前の… 百年桜
167,百年桜,"
二葉百合子",荒木とよひさ,弦哲也,情(なさけ)に惚れて 惚れましょう わたしは思うの 人の世は みんな切ない 事があり つまずく時も あるけれど 人生っていいですね 想い出だけじゃない 百歳(ひゃく)まで惚れて 百歳まで惚れて あなたと咲かせる 百年桜 涙に惚れて 惚れましょう わたしもそうして 生きてきた みんな苦労の 種があり 泣きたい時も あるけれど 倖せは半分ね 欲張るものじゃない 百歳まで惚れて 百歳まで惚れて あなたと咲かせる 百年桜 人生っていいですね 想い出だけじゃない 百歳(ひゃく)まで惚れて 百歳まで惚れて あなたと咲かせる 百年桜 ふたりで咲かせる 百年桜
168,百年桜,"
三波春夫",宮田隆,長津義司,ハァー 花か蝶々か春風さんか ハアヨイヨイトナー 袖にそよろと 舞いかかる ハア、ヨイショ 明治大正昭和の御代を かけて三代 日の本の ソレ 意気もうれしや 百年桜 咲いてかがやく 六十余州 シャシャントネー ハァー 笠の紅紐 横っちょで結び ハアヨイヨイトナー そろう姿で 総おどり ハア、ヨイショ 親は子を連れ 子は孫抱いて お家ますます 大繁昌 ソレ 祝えめでたと 手を打ちならしゃ 鶴も来て舞う わが家の空へ シャシャントネー ハァー 人に踏まれた 小草(おぐさ)でさえも ハアヨイヨイトナー やがて芽をふく 花ひらく ハア、ヨイショ つらい涙の 幾年月も すぎてしまえば 夢の夢 ソレ 打てや太鼓に 景気をそえて 海のむこうへ とどけとばかり シャシャントネー ハァー 梅が誘えば 桜が招く ハアヨイヨイトナー 黄菊白菊 勢ぞろい ハア、ヨイショ 明治このかた ことしでちょうど 星はめぐって 三代を ソレ 伸びて栄えた 百年桜 花よ実となれ 実よ花と咲け シャシャントネー
169,桜(びやく),"
中森明菜",夏野芹子,U-ki,薄紅色した 夢のなかで あの人は冷めた接吻(キス)をしてきた あきらめた恋がよみがえる わがままな人で 素直じゃない やさしさも下手で わたし毎日 寂しさ飲み干していたのに こうして辛いことだけ並べて 忘れたいほど今も愛している自分に 気づいたとき目が醒めた こころ こころ 春は媚薬 迷う 騒ぐ 疼(ウズ)きたがる 熱い 夢に 息をついて 窓を開ければ桜吹雪 辛子色をした 一輪挿しは あの人にあげるはずのものだった なぞれば冷たさ心地いい 女心惑わす翳(カゲ)りと 細い指先を思い出して頬が染まる 誘われてる幻に こころ こころ 春は媚薬 溶ける 叫ぶ 行きつ戻る 夢と うつつ ここはどちら 舞い踊るのは桜吹雪
170,ファスナー＜with 桜井和寿(Mr.Children)＞,"
スガシカオ",桜井和寿,桜井和寿,昨日 君が自分から下ろしたスカートのファスナー およそ期待した通りのあれが僕を締めつけた 大切にしなきゃならないものが この世にはいっぱいあるという でもそれが君じゃないこと 今日 僕は気付いてしまった きっと ウルトラマンのそれのように 君の背中にもファスナーが付いていて 僕の手の届かない闇の中で 違う顔を誰かに見せているんだろう そんなの知っている 帰り際 リビングで僕が上げてやるファスナー 御座なりの優しさは 今一つ精彩を欠くんだ 欲望が苦し紛れに 次の標的(ターゲット)を探している でもそれが君じゃないこと 想像してみて少し萎えてしまう もしも ウルトラマンのそれのように 総ての事にはファスナーが付いていて 僕が背中見せているその隙に 牙を剥くつもりでも 信じてみる値打ちは あると思えるんだ きっと 仮面ライダーのそれのように 僕の背中にもファスナーが付いていて 何処か心の奥の暗い場所で 目を腫らして大声で泣きじゃくってるのかも きっと ウルトラマンのそれのように 君の背中にはファスナーが付いていて 僕にそれを剥がし取る術はなくても 記憶の中焼き付けて そっと胸のファスナーに閉じ込めるんだ 惜しみない敬意と愛を込めてファスナーを…
171,フォーエバーヤングボーイ feat. ひでおasa桜井,"
ラブワンダーランド",ひでおasa桜井,岩出拓十郎,ステップ ステップ どちらがつないだかわからない手を振って ステイ ステイ 迷っているうちはあなたに心委ねたまま 夜が明けてく サンセットアンドサンライズ 明日のことは風まかせ 言わなくていいさ 秘密の話は フォーエバーヤングボーイ 聞かなくていいさ 旅に出る理由は フォーエバーヤングボーイ ストップ ストップ 数えてた時間気にする私に手を振って スウィング スウィング さみしさ抱えて踊るのも悪くない 今が煌めく ダンシングアンドドリーミング 瞳を閉じて醒めるまで 言わなくていいさ 秘密の話は フォーエバーヤングボーイ 聞かなくていいさ 旅に出る理由は フォーエバーヤングボーイ 言わなくていいさ 秘密の話は フォーエバーヤングボーイ 聞かなくていいさ 旅に出る理由は
172,冬桜,"
The New Classics",Asu・Greg,Asu・Greg,(Chorus) 冬空に舞う雪の様に 君を優しく包むよ 夜空に咲き乱れる花の様に 君を飾る冬桜 (Verse1) Love の言葉を口にせず 君への想いを伝えたくて 気付いた時には既に 君の姿はもうなかった (Bridge1) 降り積もる氷の時間(トキ)の中で 一粒の粉雪が手に落ちた 君が残した足跡を辿って いつか会いにいくよ (Chorus) 冬空に舞う雪の様に 君を優しく包むよ 夜空に咲き乱れる花の様に 君を飾る冬桜 (Verse2) それは小さく見えるかもしれないが 儚くは無く 永く永く 愛する人のために咲く愛の花 季節外れに咲いた不思議な花 どんな吹雪の中だって 凍えそうな夜風の中だって 咲き続けるさ 君のために 君が寂しくならないように (Bridge2) 咲き誇る君への想いを自分を枯らしてでも伝えたい But I'm sure you'll never realize you've been my will to live And all the love I have to give (Chorus) 冬空に舞う雪の様に 君を優しく包むよ 夜空に咲き乱れる花の様に 君を飾る冬桜 (Chorus) 冬空に舞う雪の様に 君を優しく包むよ 夜空に咲き乱れる花の様に 君を飾る冬桜 (Verse3) 離さない君の事をずっと 一緒に居てくれよ 俺と一生 君の心の美しさが 君の瞳の奥の優しさが 俺を暖めていてくれるから 枯れないように愛を注ぐから 何があっても君のためなら なれるよ散ることのない冬桜
173,冬桜,"
藤あや子",小野彩,小野彩,昨日と違う 景色だけれど いつも変わらず 二人歩いていたわ 私ひとりが はしゃぎ過ぎたから 何も言わずに ただ 微笑むだけなのね 冬桜… つぼみを付けたまま わずかな陽だまりに 咲いている あなたの優しさ 疑いもせず 連れ添う 日々でした 約束さえも 出来ないけれど 残された時間(とき) 希望(ゆめ)を捨てずにいたわ もう一度だけ 叶えられるなら あなたの側で 今 全てを尽したい 冬桜… 静かに舞い落ちて 冷たい花びらを 押しあてる あなたの幸せ 祈ることしか 出来ない 私です 冬桜… 今年は咲きますか 涙の雨が今 雪になる あなたの ぬくもり 引きずりながら 明日(あした)を 生きてゆく 明日(あした)を 生きてゆく
174,冬桜,"
真木柚布子",石本美由起,西條キロク,肩寄せあっても 寒いのに わたしの相手は お酒だけ 咲いて淋しい 冬桜 あんたが欲しいと ひとり言 つぶやく女の みれんが あ…しみる ひとりの男に 惚れ抜いて 預けた命に 悔いはない 荒れる 潮鳴り 日本海 素肌を許した あの夜の 漁り火 灯りが 逢いたさ あ…さそう 寒さに唇 凍るとも あんたに見せたい 薄化粧 咲いて 春待つ 冬桜 この世のえにしが 結べたら 死ぬまで愛して 離れは あ… しない
175,冬桜,"
森進一",たかたかし,三木たかし,咲いて淋しい 一輪ざしを おまえのようだと 肩を抱く むすべない恋なら 生きる甲斐もない いっそあなた あなたに散りましょう どうせこの世は 短かいゆめ芝居 もえて悔いない 一夜(ひとよ)の夢を かんでも噛んでも 漏れる息 運命(さだめ)ゆえきれない 恋の糸ならば いっそ死んで 死んでどこまでも 堕ちてゆきたい あなたと身をからめ こすに越せない 浮世の川を 流れてゆくしか ないのです 恋ゆえにせつない ゆれる命火よ もっとつよく つよく抱きしめて ふたり春には 咲けない冬桜
176,冬桜,"
湯原昌幸",たきのえいじ,杉本眞人,一度だけの人生と 誰もが口にするけれど 悔やんじゃいない この生き方を 急がば回れの夢がある 桜 桜 冬桜 春に背いて咲くがいい 桜 桜 冬桜 歩いた道を 恥じるなと  ただひそやかに 心にそっと ふり注ぐ お人好しの くじばかり 何度も引いては苦笑い 思えばいくつ 探しただろう おまえと 二人 人生を 桜 桜 冬桜 風に吹かれて舞い上がる 桜 桜 冬桜  幸多かれと 花びらが 二人の肩を いたわるように ひるがえる 桜 桜 冬桜 春に背いて咲くがいい 桜 桜 冬桜 歩いた道を 恥じるなと  ただひそやかに 心にそっと ふり注ぐ
177,ふるさとの桜,"
はやぶさ",高畠じゅん子,小林宏和,駅前の食堂は 暖簾もかわらない 陽気にさわいだ友よ 懐かしい青春時代 夢はまだ 叶うでなく ガムシャラに テッペン目指すでもなく どうしたいか 悩みはつきないよ ふるさとの桜は 咲いたろか 自分の心に 咲いてるか ふるさとの桜は 咲いたろか 今でも心に 咲いてるか 校庭にひとり立つ 何年振りだろう バスケのネットがゆれて 歓声が聞こえたような 帰れない 遠さでなく 頑張ると コブシをあげるでもなく やるせなくて 涙がこみあげた ふるさとの桜は 咲いたろか 自分の心に 咲いてるか ふるさとの桜は 咲いたろか 折れない心に 咲いてるか ふるさとの桜は 咲いたろか 自分の心に 咲いてるか ふるさとの桜は 咲いたろか 負けない心に 咲いてるか
178,"WHO ARE U ？ 2018 feat. TOKONA-X, 紅桜 & T-PABLOW","
DJ RYOW",TOKONA-X・紅桜・T-PABLOW,DJ RYOW,Begin On Motherfxxkers どきなSuckers 今さら何しようが あがこうがパス あれでシーン変えようなんざ笑かす とっくに三流じみとるのを分からす オレならやっと前から目覚ます 必死こいてやっとろうがカスはカス 偉そうになんだオレか オレはT-X 分かってねえじじぃどもまぁちいとばっか泣かす ヨソでなに言っとろうが構わん オレの前で同じことよう言わんだろうが そういうもんだ オレがアイドル願ったりてま とっくに辞めとるてま そんなもんになれとりゃな 的を貸すだけにしょぼくてエラねえ 名乗り出てくんなええが世話ねえ 10何年やっとったそりゃねえ 人間変わるもんだ つうかWHO ARE U ？ 誰の連れだって What's Your Name？ Brother 誰の女だって What's Your Name？ Mama 誰をやったろうって What's Your Name？ Motherfxxkers ていうか WHO ARE U？ ×２ そがい無茶しゃーせん しゃーせんっちゃ 今さら何しよーがあーだこーだパス 電話じゃのーて目の前でゆーてみー ビッグマウスもよそ向いてチュドン 無茶はムチャでもムチャクチャイケとる ありゃあ どうしたさぶいのいれとん どこがシーン活性化 Justフィーバー ただのカスが増えるだけのもんもんとしたあ ついわー ライムとリーズンより以前の問題で ソリの入れ方から教えちゃる 人の話も聞いても2分まで いそがしいけん3分とまてん わしゃあ30なってもこんなふう キャバレ花園ウイスキーロックでフー こんな時代にどしたい おぼっちゃまには分かるまい つーか復活 悪いけど気にいりゃそれは俺のもんだぜ 葉巻ふかし酒に札束ぶっとんだ目 先輩に同世代足元に及ばねぇ 俺がT安らかに眠れTOKONA-X 川崎 Run This Town 追い払うぞ三下 俺の曲はGhetto Kidsが歌う希望の賛美歌 混ざり物はなし純度の100%国産 カッコだけのRock Starと作られたPop Star ばかり島国 耳貸せ僕ちゃん パクったカップ麺から今ではロブスター 目立つおかげで嫉妬され嬉しね 妬むよりずっと妬まれていたいぜ いつだって変わらない火元はここ 誇れるお前の地元はどこ？ 誰の連れだって What's Your Name？ Brother 誰の女だって What's Your Name？ Mama 誰をやったろうって What's Your Name？ Motherfxxkers ていうか WHO ARE U？ ×２ 誰の連れだって What's Your Name？ Brother 誰の女だって What's Your Name？ Mama 誰をやったろうって What's Your Name？ Motherfxxkers ていうか WHO ARE U？ ×２
179,紅桜,"
真咲よう子",水木れいじ,西條キロク,大丈夫よ あなたなら きっといいこと 待ってると 生きる元気を くれるやつ おまえひとりさ おまえだけ―― 抱けばほんのり ほほ染める 俺の花だよ おまえは紅桜 淋(さみ)しい日は 月見酒 ツキのない夜は 祭り唄 いつも人情(なさけ)で 酔わせたね おまえひとりさ おまえだけ―― どんな時でも その笑顔 俺が守るよ おまえは紅桜 これからです 人生は 言って無邪気に またはしゃぎ 明日(あす)の灯(あか)りを ともすのか おまえひとりさ おまえだけ―― 春よ倖せ つれて来い 俺の花だよ おまえは紅桜
180,北海道釧路市立桜が丘中学校校歌,"
校歌",狩野敏也,大橋秀丸,友よ語ろう あの海のことを 晴れた日も 霧の日も また雪の日も いつも語りかけてくる 雄々しい波 優しい波 見わたせば 空の牧場 雲の羊 そのはてに 水平線は光る 未来のように 友よ語ろう あの海のことを 友よ語ろう あの花のことを 晴れた日も 霧の日も また雪の日も いつも心にうかぶ 雄々しい花 やさしい花 ほほえんで 冬を忍び 風に耐えて いつの日か エゾヤマザクラは咲く 希望のように 友よ語ろう あの花のことを ああ ふりかえりみる海 仰ぐ空 そのあわいに 生きて 語りつぐ 波の誓い 櫓櫂の教え ここに作ろう ふるさとを 海の見える丘 海のかおる丘 いつの日にも思い起こす 桜が丘 この丘に―
181,ほんのり桜色,"
田村ゆかり",松井五郎,田中隼人,Please now call my name Don't feel any shame I wanna call your name I will have the same 風が袖に触れて ふと香りを散らかした いままでとは違う距離に ちょっとだけ吐息が止まる 胸の音にbe silence 唇がもどかしい 愛はいつもno licence もしも目と目が合えば ほら ほんのりと桜色 ときめきが頬を染めてる またかなり近くなる 恋は次のレベル まなざしも桜色 せつなさもほのかに揺れて あなたしか見えてない 私を抱きしめて 夢を見てるだけじゃ もう心は許さない 指の先が迷いそうよ だってすぐ時間は逃げる 言葉なんかbe silence さみしさも愛おしい 幸せさえno licence もしも名前を呼べば ほら ほんのりと桜色 優しさに逆らえなくて まだかなり熱くなる 恋はどこへ行くの まなざしも桜色 結んだりほどいてみたり またひとつ大切な 場面が訪れる あなたの知らない 私に気がついてる 私の知らない あなたもいる ほんのりと桜色 ときめきが頬を染めてる またかなり好きになる 恋は次のレベル まなざしも桜色 せつなさもほのかに揺れて あなたしか見えてない 私を抱きしめて ほんのり桜色… ふたりは桜色…… あなたしか見えてない 私を抱きしめて
182,某桜の木の下で feat.ブルスコファー薺,"
野崎りこん",野崎りこん・ブルスコファー薺,野崎りこん・ブルスコファー薺,某桜の木の下で 某彼女に 某セリフを投げかける僕 僕 僕 僕... と某風が二人のあいだで... 某桜の木の下で 某彼女に 某セリフを投げかける僕 僕 僕 僕... と某風が二人のあいだでblow このブサイクなおれにも平等の笑みを 向けるあなたは天使様でしょうか もしか分かっててやってる悪魔 いやいやきっとピュアなだけだと思うな どちらにせよ その平等さが 平等がゆえに不平等だな 君と会う前よりも弱くなって 君と会う前よりも強くなれた ドン引きされそうなセリフばっか浮かぶし なんか全部下ネタに見えてきた どうせ愛などエゴでしかないと 言ってたヤリチンのあいつ 今はわかるよ このくずだけに笑いかけてMUSE その笑み他に向いてると憂鬱 耳元で君に「ザキ」と そっと囁かれて死にたいラスト 某桜の木の下で 某彼女に 某セリフを投げかける僕 僕 僕 僕... と某風が二人のあいだで... 某桜の木の下で 某彼女に 某セリフを投げかける僕 僕 僕 僕... と某風が二人のあいだでblow くそったれな運動部員の怒号 肩透かすようなブラスバンドの音 あとどうしてだろう 手芸部の窓から上がる炎(謎過ぎ) 横目にWaiting 最愛のLADY 用意した君に投げかけるクエリ シミュレーションはすでに完璧 これはアクエリのCMにするべき 今日こそは言うぞ 有象無象の枠から飛び出そう 君の可視可聴域にもうじき届く映像 例え1フレームでも記憶へ依存 気怠そうな足音 面倒くさそうに見える横顔に嗚呼 答え分かっちゃったけど聞いて 息引き取る前の深呼吸(一つ) 某桜の木の下で 某彼女に 某セリフを投げかける僕 僕 僕 僕... と某風が二人のあいだで... 某桜の木の下で 某彼女に 某セリフを投げかける僕 僕 僕 僕... と某風が二人のあいだでblow
